爬取时间,video_aid,标题,up_name,up_id,硬币数,弹幕数,点踩数,收藏数,点赞数,评论数,分享数,播放数
1677204547.155102,737205272,近期写公文材料适用，金句汇编，50句，word文件,职场学习小超人,650750845,2,0,0,30,27,0,3,1522
1677204552.3103867,864566960,在单位怎么判断周围的人 是敌还是友呢,易缘老师,691475389,3,4,0,99,192,6,10,4002
1677204581.777445,737169975,奋进激励类相关公文材料适用，比喻类过渡句汇编，word文件,职场学习小超人,650750845,0,0,0,26,27,1,0,606
1677204585.926846,524652140,我为什么总喜欢笑？！,建筑小食堂,434432409,87,53,0,30,541,54,19,6023
1677204622.562058,394423599,【底稿篇】20 应付职工薪酬 新人第一年必做科目 相关程序及注意事项（下）,Aton审计dogge,120361922,25,12,0,22,68,2,3,908
1677204632.7949834,609467579,体制内摸鱼大师刘慈欣,老A讲晋升,1029508158,7,0,0,24,95,5,15,1867
1677204639.9748743,267206996,《无领导小组面试通关课》片段2：最高级的论据，帮你摆脱“学生气”,小磊哥的秘密基地,1592574234,38,37,0,23,64,16,5,1601
1677204643.1556385,864520504,职场生存指南：打工人不想被卷了！同事假装加班我被骂了？？？,产品老曾,1150472191,31,18,0,72,342,23,61,15506
1677204649.3092244,479602794,老板不断的给你加活不给你加钱到底是为什么,许林芳管理思维,1226380111,7,1,0,45,121,4,38,4259
1677204668.6405673,694506983,你越“好学”，你就越容易在面试中被淘汰！,马力在知群,543931674,125,36,0,1203,1828,117,58,52434
1677204689.9983835,779733484,Excel多数据统计重复次数,小伟教你学Excel办公Word,423987818,2,0,0,17,21,0,0,205
1677204713.4350634,694733328,签租房合同要注意的7个细节，看完不掉坑！生活常识 薅知识,薅知识,1376441269,35,0,0,387,348,6,38,2615
1677204724.707212,309672898,你真的一直误解了中国邮政,不普通人类实录,645711700,5606,1478,0,4133,36949,1706,849,621736
1677205096.4464123,437233372,我的第一个周末vlog 嘻嘻嘻,Morry唠唠叨叨,483104896,23,5,0,1,297,27,1,4225
1677205097.618753,737151383,118-很多直男哄老婆，煞费苦心说了一大堆，老婆反而更生气了，原因是什么你知道吗？,跨越阶层必修吧,1146640798,0,0,0,3,7,2,1,869
1677205099.8410242,822202162,120-职场中溜须拍马的人都是谄上欺下的，要和他保持距离。,跨越阶层必修吧,1146640798,3,5,0,145,422,7,47,13978
1677205103.0349343,524744282,119-自嘲是人际交往中非常有效的技巧。,跨越阶层必修吧,1146640798,0,0,0,1,12,1,0,644
1677205104.220742,822230348,116-公务员和国企该如何选择 给你一点建议。,跨越阶层必修吧,1146640798,15,4,0,83,883,49,12,51630
1677205120.5158503,437178320,大领导特别欣赏和在乎的一种能力，你具备吗？,公务员干货,491307403,8,0,0,40,106,1,7,1964
1677205128.6846237,609727053,怎么判断你是不是当官的料？,公考干货君,473654149,1,0,0,25,50,0,6,1576
1677205139.9578452,437183881,Excel表格中，如何设置表格动态数据自动计算求和？,Office办公三剑客,2146236937,0,0,0,39,47,0,3,563
1677205143.1007993,524634456,女性到底需要什么样的主义？从上野千鹤子工伤谈起：,野生ceo大宝,430372013,180,101,0,557,2769,154,108,39667
1677205146.2325826,907025284,你的老板会唠唠叨叨给你讲大道理吗,许林芳管理思维,1226380111,0,0,0,10,24,0,1,639
1677205148.3661325,567137911,工作和上学为什么让人难受，低谷时如何调节心态,理发师肖邦,478030,2686,530,0,1762,10549,482,849,76971
1677205159.5687115,694651593,求职宝典：面试被问离职原因，什么话一定不能说？,职场教练Echo,1612114484,4,0,0,48,45,4,5,863
1677205541.9920135,482134047,医院里的香饽饽!河南专科，同宿舍6个护理学男生，毕业4年现状,那些无名之辈,295347600,79,60,0,161,2705,302,173,70452
1677205549.1609342,567134856,实话实话！老祖宗的赚钱方法论,芮淇讲书堂,1724539264,0,0,0,0,2,0,0,17
1677205560.412662,309739750,在体制内，年轻人若有以下表现，是绝对的不成熟,职场小咸鱼,471285754,131,1,0,498,575,31,70,20577
1677205618.1373029,309564160,体制内的各位，提拔不了日子怎么过,易缘老师,691475389,19,0,0,112,137,3,40,2715
1677205629.3664832,992224532,【法规】2023注安《通关考点》（高频考点）,牛耕耘,1914946098,0,0,0,0,0,0,0,10
1677205649.6829598,309699619,【公务员面试】消费券发放的前期调研怎么做？,公考无敌傻喵,13114715,17,4,0,90,54,16,3,1185
1677205656.863464,822243697,【公务员事业单位面试】我当面试考官经历,一鸣上岸说,622722852,699,309,0,1951,2384,183,227,39309
1677205667.0808222,567230823,试讲面试80分到90分，你需要抠好这5个细节。,你们的田老师,1817047180,20,0,0,132,148,8,6,2891
1677205676.3363016,482025729,领导总是在快下班才安排你工作，导致你经常加班，你会怎么办？,金标尺面试观,1736468798,0,0,0,5,8,0,0,242
1677205733.125269,694534923,Creo/proe ipad曲面造型，建模技巧，结构设计，creo教程，proe教程，creo在线教学，一加一教育，佳言老师,Proe与Creo产品设计,370547437,0,1,0,50,68,7,3,1122
1677205762.5911763,352223965,VLOOKUP函数核对两个表格，实在太方便啦！,Excel精选技巧,515269622,3,0,0,64,45,5,9,1695
1677205763.711157,652191190,奸商揭秘暴利奶酪棒！利润让人惊讶,倒爷胖丁,417014129,51,28,0,92,978,110,148,28061
1677205784.075296,694595898,领导为啥故意把单位整乱,易缘老师,691475389,24,5,0,84,191,17,50,4735
1677205817.6819649,567143516,每日即兴英文演讲What does it mean to listen well?,英文演讲爱好者Scott,508695150,15,1,0,1,48,18,5,507
1677205845.134886,609701289,加油小仙：把自己的苦难转换成人生的摇钱树,UP主五老师,17682864,38,5,0,8,151,18,0,1732
1677205855.3805807,822187236,面对老婆出轨该怎么办？老罗：没事，不是什么大事，成年人不要冲动，要冷静的解决。,老罗一个有趣的灵魂,1419461490,2,1,0,4,20,2,0,528
1677205890.9882376,394675716,【2月19日题目解析】凉茶的问题,花生十三-公考行测,526410150,54,21,0,51,270,101,48,11498
1677205893.1201384,652153078,焊接电焊时一定学会这几个动作,焊工小高,490942666,15,0,0,10,106,7,3,1192
1677205986.2264879,479661678,对话调教ChatGPT，居然变成在线犯罪指南！,赛雷三分钟,26108626,892,601,0,3001,21676,617,949,180499
1677206033.9350502,779624076,当我给员工发年终奖....还比去年多了几十W？,纽约星姐_毛小星,27744027,110,17,0,122,1772,87,78,46037
1677206039.101737,694548816,【公务员遴选笔试】乡镇干部的“金木水火土”,公选王-遴选翰林院,471911317,8,0,0,20,29,0,6,481
1677206077.6559896,949608916,大城市求职/租房/生活，20个重要建议|给00后的职场常识系列,青舟访谈360行,600286361,441,127,0,984,919,141,65,11635
1677206198.129303,822007778,【对啊网】Excel小技巧——Text的用法（一）,对啊网,32533840,1,0,0,5,14,0,1,1222
1677206198.2958496,652116430,初级会计职称题库每日刷一题|对啊网名师 固定资产折旧,对啊网,32533840,2,1,0,5,9,1,0,175
1677206201.418243,949537180,这位粉丝挺幸运，竟然全是真的！,元实珠宝,27383767,37,72,0,166,8382,103,35,99095
1677206234.9577098,949613278,【春招】23届春招已开的游戏公司大全及岗位介绍,Paper朱,475323100,19,34,0,66,137,2,14,2302
1677206255.2015095,609529102,UG建模 第46讲 3D曲线 直线圆弧空间曲线实战与修剪曲线使用（三）,UG编程-千言,397230176,0,0,0,6,8,1,0,154
1677206261.3575413,224515847,职场自救指南：一个万能公式，拯救吃亏的自己,陈政讲财务说职场,1110750332,180,8,0,541,1756,27,91,14786
1677206277.5942788,394601200,被同事集体孤立PUA你该怎么办,易缘老师,691475389,4,0,0,55,64,3,2,1281
1677206282.7357197,267050511,超赞！气质女神小学英语优质课！精彩导入+动作带学！考编面试必学！,未来英语面试指导,505949610,0,0,0,7,6,0,4,336
1677206317.1894243,992028286,【资料分析】文字型材料如何读？先读材料再做题的作用在哪里？花多久时间读材料？,公考苏金朋,385154136,38,1,0,63,91,7,7,2341
1677206336.534851,479538707,Blender中的编制,Blender最新教学站,350629248,2,0,0,132,26,2,1,543
1677206564.077295,864594876,Excel分段式绩效如何计算奖金,山竹Excel表格教学,670562659,16,0,0,83,126,3,5,1237
1677206592.5221038,479568526,幸福的工作是可能的吗,飛鳥的日常记录,1366786686,36,0,0,78,107,9,12,1973
1677206623.982488,864492906,春晚小品《坑》里郝主任，如果在现实中，会被开除吗,老A讲晋升,1029508158,8,2,0,9,71,3,0,1675
1677206631.276302,394600289,2023个人在淘宝开店创业的前景如何？,照顾酱,389838895,26,2,0,50,114,21,7,3935
1677206649.5868442,524598559,sumif(s)单(多)条件求和-Excel函数入门到实战制作自动化报表模板之(五),Excel办公自动化,387418363,1,0,0,11,17,0,2,1139
1677206650.710269,437051860,同事之间不要过多的解释,易缘老师,691475389,0,0,0,36,64,1,4,1192
1677206677.1824908,779593253,皮talk：基石家庭的孩子能有几次机会？,工地开皮员,352701548,1619,153,0,504,2992,388,353,32699
1677206708.6815813,437119824,那些年对不起班长的事：偷吃狗班长的伙食！,一颗冰栗子,478565981,264,51,0,980,24204,244,102,297084
1677206714.8557737,482000143,管道横口氩弧焊填充怎样操作，告诉你方法和细节,焊工小高,490942666,10,0,0,11,77,0,1,907
1677206721.0292222,479551340,学查电路故障，新手电工只需吃透断路短路漏电故障，就能事半功倍,勇哥说水电,595286379,40,0,0,153,145,3,3,2803
1677206744.4146469,906920478,【底稿篇】20 应付职工薪酬 新人第一年必做科目 相关程序及注意事项（上）,Aton审计dogge,120361922,43,19,0,90,93,7,8,2281
1677206747.5684102,737040338,上海人为何不断地学粤语？,港你知粤语,447420410,0,0,0,4,38,15,1,565
1677206765.8838818,394580370,职场不被淘汰的秘籍，专业能力不够强的人怎么晋升？,产品老曾,1150472191,75,24,0,388,542,20,81,26959
1677206768.0092056,224587615,老板和管理者有没有好好对待离职员工,许林芳管理思维,1226380111,4,0,0,19,75,0,9,3122
1677206786.3681858,822050716,公司要黄了的5个征兆...当公司开始严抓考勤，你该考虑“润”了,斯前想后来,46842650,2334,2062,0,7895,13412,2051,22695,775396
1677206815.8450637,267124449,本科毕业去工作还是继续考研？生活的差距是在起点就开始了么？,董柒拾,508842887,8,1,0,3,36,4,5,700
1677206817.9836676,992063805,考研是思想懒惰者的无聊自救,Larry想做技术大佬,19873195,633,312,0,1179,2943,730,815,62523
1677206828.2205942,567081747,文科专业求职必看！进央企国企有哪些合适岗位可选,小弘哥和暮色里,522846737,2,0,0,12,16,0,0,406
1677206844.5234733,479571502,体制内的举报你知道后果吗？,易缘老师,691475389,30,17,0,193,542,51,38,15692
1677206880.108138,482021929,如何才能变得富有？通过自我暗示对自己建立不可动摇的信念 | 自我暗示的方法,KLB读书会,516973958,30,0,0,338,168,0,12,2067
1677206891.3460717,609514389,职场饭局，如何让领导觉得你得体又大方？,温柔芝芝,491142309,252,61,0,3578,4732,57,149,62516
1677206901.5764158,779500470,35岁的人失踪了？不，他们还在！,野生ceo大宝,430372013,88,16,0,800,2417,107,150,40574
1677206903.6830084,779438156,《狂飙》张颂文一句话，缓解了我的焦虑,崔璀CC,524500054,304,15,0,1229,2678,33,247,35878
1677206977.550095,822027374,面试搞懂「面试五要素」，你就是面试官的“梦中情人”！,马力在知群,543931674,18,0,0,92,119,2,5,1692
1677206987.8742237,864581802,普通人如何练习大佬气场,闪闪发光的老高,1663915898,83,6,0,160,257,10,17,4317
1677207011.1598663,394582318,教师掌握4大技能，主业副业两不误,苜蓿老师,23568088,172,7,0,607,765,49,33,14482
1677207015.301173,394508374,【公务员遴选笔试】被暴力拆除的对联，透露了一个基层真相,公选王-遴选翰林院,471911317,3,0,0,7,23,1,0,407
1677207019.4557452,351741670,2.18遴选申论｜上岸捷径：体系化的转化为擅长的！！！,公务员遴选申论,1616372839,17,0,0,42,62,7,4,2346
1677207035.7344973,992086142,夫妻吵架，妻子跳湖拒绝搭救，很多群众围观，有群众报了警，你赶到现场怎么处理？,金标尺面试观,1736468798,0,0,0,1,6,1,2,362
1677207040.914378,479567881,俄亥俄州毒气泄露,公考李卜,38768544,2,1,0,17,36,4,2,1274
1677207063.267285,479604805,土木工程的难兄难弟：陕西二本，同宿舍6个工程造价女生，毕业5年后现状,那些无名之辈,295347600,64,89,0,91,1222,280,168,33705
1677207076.5861232,309503385,工作激励类相关材料写作适用，排比句汇编，40句,职场学习小超人,650750845,4,0,0,51,27,1,5,688
1677207082.7714407,352096032,35岁后的职业生涯到底有多难,许林芳管理思维,1226380111,0,0,0,36,64,8,23,2866
1677207117.2595913,822063768,饭局上有人当众夸你怎么接话,易缘老师,691475389,878,155,0,6291,7161,296,473,138399
1677207158.8405406,737025091,如今社会，什么样的人最可怜？,公考干货君,473654149,16,1,0,50,73,1,9,1513
1677207179.1673577,309558862,【非常重要】人力资源管理问题，2.18日直播回放,花生十三-公考行测,526410150,123,44,0,117,353,70,51,11527
1677207210.6814299,737086789,领导让你回家和父母沟通棚户区拆迁，一个星期内必须要沟通好，你怎么办？,金标尺面试观,1736468798,1,0,0,6,11,0,2,228
1677207285.6051283,224527942,想要升职就先学会摆烂,易缘老师,691475389,47,3,0,276,449,10,107,12427
1677207475.746446,267121502,退役后户口本写什么？拒服兵役影响几代人？,特种吃货Seven,286925403,1098,538,0,664,12697,856,82,342113
1677207484.0259068,479573413,七天公考速成（不是），七天公考学习技巧，复盘技巧！,GreenDonkey学习,481425807,156,5,0,373,282,72,36,6885
1677207490.2039888,567011377,英文vlog｜500强快消外企日常｜转岗啦！,K袁园,23777298,91,3,0,88,298,93,13,7698
1677207544.0392315,992095442,低学历如何通过找工作逆袭？面试上万人我总结了这3招！,职场教练Echo,1612114484,0,0,0,23,31,0,5,1150
1677207548.1931908,524578477,同事欺负你一定有领导在搞鬼,易缘老师,691475389,2,0,0,19,48,1,4,1362
1677207583.788624,822124070,ChatGPT会抢走哪些工作？我算是玩明白了…,弗洛哈哈flhh,12800254,4283,763,0,8247,7969,784,3288,179813
1677207591.9914515,736745739,这道题目你怎么答？作为负责人，怎么说服教师去培训？公务员面试示范答题，一起学起来,导氮公考,262503639,0,0,0,0,0,0,0,37
1677207626.549027,567047242,你做对了吗？绝不能跟任何人分享的4个秘密！,公务员干货,491307403,10,2,0,88,159,5,8,2246
1677207650.9709873,437115956,这些赤裸裸的真相，刷新了我的认知！,公考干货君,473654149,7,0,0,43,47,1,2,744
1677207713.8731163,609551868,新公司在知乎上的口碑很差，我该不该信？,大叔的车库书场,97212695,199,117,0,473,574,93,52,14975
1677207813.264859,437024997,【2.17直播回放】青少年电子烟问题,花生十三-公考行测,526410150,171,57,0,125,324,72,74,10997
1677207823.553039,652103593,每日即兴英文演讲Should all education at all level be free?,英文演讲爱好者Scott,508695150,17,0,0,4,44,15,0,1043
1677207844.9277225,567108447,超赞！高中英语优质课一等奖！语音优质课！太牛了！考编面试必学！,未来英语面试指导,505949610,13,0,0,230,160,11,32,3009
1677207883.5139012,479510651,奶茶第二杯半价，你会买吗？,陈政讲财务说职场,1110750332,466,240,0,3375,19213,404,298,237885
1677207894.763282,482047449,没有后台背景的人如何让别人不敢招惹你,易缘老师,691475389,5,0,0,60,91,5,13,2359
1677207941.4834793,822109199,老板管理者让自己格局变大的唯一方式就是学习,许林芳管理思维,1226380111,0,0,0,13,30,2,6,975
1677207956.7767594,992010265,ChatGPT，人类文明转折点？,王一快,46394862,1526,912,0,2813,6154,1756,1014,248169
1677208000.443163,267049388,什么样的老板值得跟随,许林芳管理思维,1226380111,2,0,0,42,45,3,16,1829
1677208071.4910595,737088745,如果你听三遍还是不会讲我劝你放弃考教师吧，没有人能让你比这更清晰的喽,面试妙妙界,540051876,4,1,0,43,48,12,0,3219
1677208111.0799794,609581095,没错，我放弃公务员了,鑫鑫与公考,2058280933,109,7,0,260,682,129,25,50604
1677208118.2630327,479594220,职场小白必须尽早知道的10个真相,公考干货君,473654149,6,1,0,37,51,0,2,897
1677208127.4877257,437073574,索马里拼多多电商平台,电商人一灯,1110256210,15,1,0,17,72,28,17,2421
1677208145.927978,482041275,担当作为类公文材料，适用过渡金句，50句，word文件,职场学习小超人,650750845,6,0,0,43,31,1,3,699
1677208156.176514,949603008,Excel简易横道图制作案例,山竹Excel表格教学,670562659,26,0,0,56,142,6,6,1170
1677208187.6881595,652031869,你竟然管我一个懒癌患者借钱,UP主五老师,17682864,3,1,0,1,32,3,0,323
1677208211.140302,779589598,这些行为说明同事正在试探你,易缘老师,691475389,7,0,0,75,148,5,4,4610
1677208235.5420692,907041212,【春招】游戏美术该如何提升审美？来自从业者的建议（快逃）,Paper朱,475323100,12,1,0,90,133,7,4,1766
1677208266.0408754,949608286,体制内必备技能写材料！央企笔杆子分享如何提升写材料能力,小弘哥和暮色里,522846737,11,0,0,112,51,2,7,1448
1677208267.160359,864566308,在体制内，升官的性价比，到底有多高？,公考干货君,473654149,8,1,0,38,83,0,6,1381
1677208301.7947073,524593983,直通车广泛匹配与精准匹配的区别与应用,照顾酱,389838895,11,2,0,31,35,2,2,903
1677208304.9758158,394620546,vlookup分段查询匹配-Excel函数入门到实战制作自动化报表模板之(四),Excel办公自动化,387418363,2,0,0,18,21,2,1,394
1677208311.152637,224501675,普通人如何翻身逆袭？,公务员干货,491307403,26,2,0,77,103,4,12,1238
1677208335.5687902,694536294,高能预警！同学，快来看看bilibili2023校招礼盒,哔哩哔哩招聘,213899402,53,3,0,28,2135,30,65,15858
1677208339.7101107,352110172,员工的忠诚取决于领导自己,许林芳管理思维,1226380111,2,0,0,34,42,2,20,1099
1677208346.8866212,609558067,有人甩锅🔥3秒甩回去！,江雪的成长小窝,1022175770,306,136,0,929,1287,64,113,28496
1677208350.0391555,352086529,江浙真题5--以”变与不变“为题，发表演讲,北楚公务员面试,1567582106,27,3,0,243,123,11,22,5129
1677208352.1857896,737096538,入行一年 我再也做不了模特了？,比例Billie,18741834,7258,382,0,1235,13598,510,377,203661
1677208358.368213,482087369,运营到底是干啥的？发展前景咋样？3步快速入门不走弯路,运营喵和她的小伙伴们,405498033,2,4,0,34,21,3,6,621
1677208384.7004206,437077573,该怎样和一个阴险的领导相处,易缘老师,691475389,6,1,0,45,69,3,13,1761
1677208384.812106,779401039,《县委大院》不真实的5个场面,老A讲晋升,1029508158,8,1,0,13,65,9,3,1328
1677208384.914536,524579111,凌晨断开的监控,海南弱电小胡,519573253,198,331,0,197,2846,299,29,56778
1677208435.882386,949530680,Vlog | 自由职业一年，我过得还好吗,小雨在烦恼什么,163531251,197,71,0,60,255,45,7,3223
1677208467.4355805,479531760,不得罪人的管理不是好管理,许林芳管理思维,1226380111,13,1,0,149,133,2,57,3436
1677208477.6911228,267023437,职场真相大揭秘！下属能力比你强，怎么“反向拿捏”？,产品老曾,1150472191,89,25,0,405,660,51,99,30440
1677208510.173791,737119091,有一个被情绪操控的同事，你怎么跟他配合工作？,马力在知群,543931674,2,0,0,21,69,0,2,1060
1677208511.2965534,736920436,酒局上的暗语，没十年混局经验，你肯定听不懂。,善酒酒399,244308626,33,1,0,494,1008,46,27,16938
1677208556.0291677,352102644,小人超害怕你用这些手段对付他,易缘老师,691475389,60,0,0,689,633,11,66,9689
1677208586.560704,864440476,应届生：第一次工作面试的7个技巧【职场导师Don】,职场导师Don,1302166373,2,2,0,17,30,1,2,229
1677208591.785937,737042606,Morry喊你下班啦！,Morry唠唠叨叨,483104896,9,2,0,1,76,19,0,2300
1677208592.949019,609524292,中级取证首期优惠报名中，取证+专业培训=持证入行技能强国！,李涛PS,85651824,0,0,0,3,44,5,2,915
1677208609.2824528,309544189,简历没有工作结果就是废话？只要2步让简历变废为宝！,简历燕哥,437744066,0,0,0,7,8,0,2,646
1677208610.5062423,907105564,维修主板不敢上电测怕烧毁？知道这5个点，再也不用担心烧主板啦,华宇万维,109630783,13,2,0,57,67,8,5,1271
1677208623.8180003,394603367,卸任离船，李船长秒变小老头，开始胡吃海塞！休假全程实录！,李船长笔记,496070561,663,786,0,260,4588,365,61,104814
1677208644.200083,694531160,【真题35】（公务员面试）开展酒驾安全法治知识宣传，重点是什么？,易文讲公务员面试,486541607,2,0,0,13,14,1,8,460
1677208662.541815,822049689,一排文字快速转为一列，必须还得是Excel转置粘贴！！,秋叶Excel,480423911,1,1,0,21,113,3,3,1216
1677208720.353457,609596670,顶级985的文科博士，毕业去向到底怎么样？华五院校，马理论博士，毕业去向和现状,那些无名之辈,295347600,114,129,0,303,2373,403,257,70350
1677208733.6248546,949476368,考前答疑第二弹，关于冲刺阶段你们想问的都在这里啦！,粉笔网,298515499,3,1,0,11,36,8,5,1187
1677208741.8473344,352121336,用了这么久Excel，你不会不懂分列吧？,得得Office,1098308818,44,25,0,154,263,4,14,2637
1677208756.1494431,652013714,不好意思向领导请教问题，怎么办？,闪闪发光的老高,1663915898,13,0,0,44,93,3,11,1250
1677208759.2956703,949540115,如何处理不舒服的同事关系,易缘老师,691475389,14,0,0,101,110,1,24,1596
1677208762.4384387,992004982,职场贵人体质vs衰运体质，差别在这里！,是爱丽丝_,499889496,107,20,0,1589,9418,93,64,99671
1677208769.631948,394565852,Word文档中，文档批注的使用方法和功能,Office办公三剑客,2146236937,0,0,0,20,30,0,1,272
1677208770.7688434,737005442,在施工单位做预算什么感觉，国企和私企任务量差距太大！,造价猫大洋,486242758,20,13,0,52,145,23,27,4525
1677208779.9934945,821914094,职场里，会写有多重要？,王一快,46394862,723,306,0,663,1801,115,121,49828
1677208813.5662582,437045410,管理者要学会主动给员工加工资,许林芳管理思维,1226380111,2,0,0,7,12,2,6,658
1677208816.750362,652019892,不会PS的人、适合做电商吗？,老吴运营日记,470909303,2,0,0,9,20,4,2,942
1677208837.1318426,482003619,【模板改造】学了模板，不想等死，又不敢丢掉，怎么办？,公考面试老梅,384187458,86,9,0,183,136,9,19,3299
1677208927.2916336,864563865,1.3 文档结构与摘要信息,老九学堂,99182998,0,0,0,0,0,0,0,25
1677208930.4343677,907115471,1.1 什么是HTML,老九学堂,99182998,0,0,0,0,0,0,0,42
1677208930.5486376,482080124,1.2 W3C标准,老九学堂,99182998,0,0,0,0,0,0,0,32
1677208931.6594837,864563755,高启强和安欣都舍不得离开的地方，到底有多好,公选王-遴选翰林院,471911317,2,0,0,6,22,15,0,548
1677208934.8114188,694473402,替各位问网红九个问题,课代表立正,491306902,43,6,0,56,183,22,9,6324
1677208961.1811996,652098994,2023年职称申报进度第一阶段工作汇报！,董柒拾,508842887,6,0,0,3,20,15,0,749
1677208976.5272052,482052719,2022年江西省直遴选笔试公开课-2019年真题解读,公选王-遴选翰林院,471911317,0,0,0,2,5,0,0,102
1677208986.8029969,437009894,2022年江西省直遴选笔试公开课-2017年真题解读,公选王-遴选翰林院,471911317,0,0,0,1,5,0,0,101
1677209044.696907,736984042,单位领导让你和老同事一起完成工作，老同事经常找各种理由不来上班，导致任务失败，你怎么办？,金标尺面试观,1736468798,0,0,0,2,7,1,1,463
1677209097.4914055,437032565,化工仪表丨控制阀门丨自控仪表丨化工仪表自控丨张老师,电气设计李老师,477343561,12,0,0,34,20,0,2,486
1677209303.2213323,822080633,vlookup函数常见的错误-Excel函数入门到实战制作自动化报表模板之(三),Excel办公自动化,387418363,3,0,0,17,21,2,1,356
1677209371.2530546,864558581,在单位如何保护好自己,易缘老师,691475389,9,0,0,101,137,1,18,2016
1677209396.7125492,992053774,国内公认为的国宝级电影，上不了台面的中国式人情关系 ？,公务员干货,491307403,2,0,0,21,105,5,5,2001
1677209424.1842244,864562623,体制内工作多年，对提拔看得越来越淡,体制内老秘书,454155281,11,1,0,58,117,13,16,3326
1677209466.8832788,566994845,从设计院离职做自媒体还有机会吗？创业不易，差点倒闭,来真的,590784254,25,4,0,13,227,14,3,5497
1677209474.1279309,224474918,金融圈十大美德（九）,金融布哥,643491424,569,106,0,1710,10796,248,4122,463936
1677209477.309936,224162030,这道题目你怎么答？领导让你组织“良好家风家庭”评选活动，你怎么组织？你的重点是什么？公务员面试示范答题，一起学起来,导氮公考,262503639,0,0,0,0,3,0,0,64
1677209657.6331422,822044888,体制内什么人提拔得比较快？,公考章晓铭,488609381,2,2,0,28,199,51,15,6583
1677209682.127378,267048165,【2.16直播回放】美国白尾鹿感染问题,花生十三-公考行测,526410150,130,77,0,95,324,72,83,10010
1677209844.35772,949440774,初级会计职称题库每日刷一题|对啊网名师 固定资产的入账价值,对啊网,32533840,3,3,0,2,13,1,1,398
1677209845.5261261,821940429,【对啊网】Excel小技巧——relpace函数,对啊网,32533840,2,0,0,5,8,0,0,159
1677209871.0248773,566919605,既要做坦率之人，又不要挨打,老付聊职场,520810093,104,8,0,128,489,51,22,10442
1677209885.5245957,779495357,每日即兴英文演讲Who do you admire the most? Why?,英文演讲爱好者Scott,508695150,18,1,0,3,53,22,2,504
1677209901.9016845,906889302,35岁建议时刻保持学习的心态,许林芳管理思维,1226380111,2,1,0,25,37,0,11,1306
1677210111.800815,436986754,近期写公文材料适用金句，50句，word文件,职场学习小超人,650750845,0,0,0,38,17,1,2,855
1677210218.3443348,779420192,2.16、培养人锻炼精神上的苦,恒洋底层思维,1453074675,3,0,0,34,55,2,2,736
1677210223.584268,481974756,攻坚克难类公文材料，适用过渡句金句50条，word文件,职场学习小超人,650750845,4,0,0,46,28,1,12,1019
1677210264.2298386,224394000,如何在逆境中破局？,公考干货君,473654149,2,0,0,19,53,2,2,1533
1677210287.6023211,651918371,副部级领导谈6方面提升办事能力,小弘哥和暮色里,522846737,533,8,0,2134,1395,19,362,17426
1677210329.3102746,436889200,ps 粒子消散效果底层逻辑,教ps的假叔叔,1290054818,15,18,0,14,71,16,0,555
1677210331.4837563,566917175,认识函数-Excel函数入门到实战制作自动化报表模板之(二),Excel办公自动化,387418363,0,0,0,20,21,0,0,492
1677210332.659895,566888324,直通车广泛匹配和精准匹配哪个更好？有什么区别？,照顾酱,389838895,12,0,0,23,35,5,3,931
1677210361.3386126,394420559,遴选92.6分的答案，希望对备考公务员面试的大家有帮助,公考面试考官说,1485409299,566,6,0,1082,861,52,87,37588
1677210370.6172378,309380488,《狂飙》高启强失败的3个原因,老A讲晋升,1029508158,19,1,0,24,78,7,5,1359
1677210393.1290057,351940405,用char函数快速填充26字母,Excel办公自动化,387418363,0,0,0,14,22,0,0,294
1677210401.417739,736890904,看丁元英这个高人是如何用人性来布局#天道 #,公务员干货,491307403,4,0,0,38,85,3,9,1670
1677210430.954856,864389484,00后，90后，80后打工人到底有啥区别？你被说中了嘛？,职场教练Echo,1612114484,2,0,0,5,19,3,0,517
1677210443.2277877,991911057,职场上吃的开的几种人,许林芳管理思维,1226380111,24,1,0,270,386,15,40,10286
1677210796.8801384,481969012,打工容易把人变废，2个办法解决,马尔西本人,109912227,15,0,0,37,72,9,8,913
1677210804.1135366,479391755,老板让我制作工资条模板，我不会，同事用Vlookup函数3分钟就搞定,Excel从零到一,13868436,23,1,0,113,168,15,7,1955
1677210826.5586135,949496854,一招鲜吃遍天！用一套自我介绍公式，搞定所有面试官！,马力在知群,543931674,53,2,0,332,230,6,9,4263
1677210838.8847098,566931914,高情商反夸话术,善酒酒399,244308626,215,23,0,1576,1581,49,65,22796
1677210845.0995376,309403222,天坑专业难找工作？土木/建筑/水利转行实录,LinkedIn领英中国,18595728,43,160,0,158,126,18,49,5719
1677210886.771492,266909862,复杂数据快速排版,小伟教你学Excel办公Word,423987818,0,0,0,7,19,0,1,143
1677210915.2928019,479456182,GTJ2021自定义节点功能，广联达节点扣减问题终于解决了，但还是个半成品,造价猫大洋,486242758,12,1,0,38,33,15,6,1090
1677210928.6037838,481897140,大学生们，up主是你最大的出路,Larry想做技术大佬,19873195,3953,523,0,16243,27752,886,2698,322030
1677210939.9050286,736900950,excel数据求和、核对、分析...看到第四个技巧，我哭了~,秋叶Excel,480423911,34,0,0,343,282,5,31,2991
1677210950.2028346,394434375,图像处理终于有国家认可的职业技能等级证书啦！中级报考已开启！,李涛PS,85651824,7,1,0,74,108,10,9,5523
