上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676121642,16,5759,True,False,打开看的第一眼，我还以为姐姐光脚出门了，我说真是个狠人[笑哭]光脚踩雪[笑哭]
1676371793,32,1238,False,False,感觉我们自己说的朝鲜语比韩语好听诶，声调没那么奇怪，词语也不粘糊，就是很秀婉清朗的感觉
1676124804,30,1331,True,False,看了up主的视频种草朝鲜族美食去延吉旅游了，明天我要吃拌饭包饭[喜欢]看我IP[星星眼]
1676290984,5,471,False,False,既然他们不想要低丸子头，要披头散发，那低丸子头就是我们的啦[脱单doge]
1676351051,2,70,False,False,"韩国有的吃到中国都有
中国有的吃的韩国想有[doge]"
1676262888,31,265,True,False,想问一下朝鲜族姐妹，你们用朝鲜语叫自己的服饰叫什么呀？
1676321974,4,112,False,False,"第一次吃橡子糕，以为是甜的。广东这边很多什么糕点都是甜味的，橡子膏第一口上去感觉很怪，一丢丢咸咸的然后香香的。
感觉就像小说里对你非常非常坏的女生，但是相处久了俩俩恋爱了。你我如胶似漆白天见晚上见。甜咸在那一瞬间不再重要了，我只想多吃几口。然后我发评论的今天也是情人节了！祝各位但是的b   站用户早日遇到自己喜欢的人。"
1676305378,36,89,False,False,我想问一下大家，你们是觉得延边比韩国好吃是因为真心觉得延边料理比韩国料理的好吃还是因为讨厌韩国喜欢本国民族，因为我查了一下朝鲜延边韩国的文化是同宗同源的，饮食文化也是如此，就我个人对于饮食而言我看不出延边和韩国的差别，因为本来就是同宗同源[笑哭]
1676275531,3,104,False,False,热知识：中国有朝鲜族（不要问她们是不是中国人求求了）
1676249967,4,78,False,False,民族团结万岁！好可爱的姐姐[脱单doge]
1676314927,2,41,False,False,这不得标个国旗，再发到YouTube上[吃瓜]
1676381563,0,16,False,False,风景好漂亮，房子也好干净[保卫萝卜_哇][保卫萝卜_哇][保卫萝卜_哇]表白朝鲜族的小姐姐
1676369925,7,19,False,False,橘生淮南为橘，橘生淮北为枳
1676125672,1,45,True,False,美食视频看了不少，这个是反复看的，特别有美感
1676216409,1,52,False,False,超想去延边玩！朝鲜族同胞的美食超诱人[打call]
1676220415,4,32,False,False,朝鲜族人和韩国人应该属于是同根同源吧，朝鲜族的菜式这么多样看着也很美味，为什么韩料就是看着看着就能知道味道了呢[小怪兽_无语]
1676285749,0,18,False,False,麻了没绷住，弹幕又说再不说这门方言要被韩国申遗了[辣眼睛]
1676442326,0,2,False,False,前排提醒，黄瓜蔬菜辣酱这个料理，一般人吃不惯[笑哭]
1676197804,0,22,False,False,我很喜欢你们的视频，但是同时也希望你们拍的时候穿厚点，衣服看起来太单薄了，大雪的厚度即使我不在现场都感觉瑟瑟发抖[笑哭]
1676213566,8,133,False,False,弹幕里那个说偷国的出来，我保证不打爆你，这是我们中国人！！！！！
1676292738,4,14,False,False,我也有朝鲜族室友，听她说话跟韩语很不一样，口音怎么说，更正直的那种？@[tv_doge]
1676224709,15,83,False,False,我的天……我还是第一次知道原来咱们朝鲜族会做这么多吃的……我还是第一次知道豫子冻呢。看了韩国那边的吃播看多了，以为就泡菜泡面炸鸡冷面呢。最近西八们那边没吃的了天天吃麻辣烫和炸酱面，我看迟早有一天说这俩样东西是他们的。韩国要是学到咱们朝鲜族一半的传统手艺，够他们吃播行业延续一百年[嗑瓜子][嗑瓜子]
1676332620,5,13,False,False,这哪里的房子啊这么干净，我们家老房子墙都快黑了
1676387614,0,3,False,False,bgm有种怪猎的感觉 再加上在做吃的 感觉下一秒就要出去做任务了
1676210930,4,62,False,False,感觉朝鲜族比国外西八的女孩子大气温婉，由内而外的气质姐姐呀[星星眼]
1676183012,12,19,False,False,橡子冻是什么？橡子磨成粉做的冻吗？
1676121510,1,14,True,False,欧尼，我学会了，明天早上就做
1676215192,1,11,False,False,我觉得那个灶好合理。下面生火以后盖起来，人还能坐在上面又能最大程度的保温，简直了
1676303863,0,7,False,False,这次视频怎么这么多人问是不是偷国的，好无语啊[热]
1676210452,0,9,False,False,我觉得那个灶台好有安全感（虽然安全感是自己给的[拥抱]
1676138182,0,12,False,False,每个视频都是人美食物美，又干净又好吃的感觉，欧尼好棒！超爱看[星星眼]
1676294027,0,6,False,False,哈哈哈，想起韩国佬平常吃的东西我就想笑
1676299499,0,6,False,False,问为什么在冬天穿那么少的，因为冬天的东北农村都是烧炕的，不然就要冻死人啦，视频里也有烧炕的镜头啊在取回橡子冻后面那段
1676301084,0,3,False,False,我有个朝鲜族的网友妹妹，经常聊天，当兄弟看了都，想去看他[嗑瓜子]
1676449290,0,1,False,False,56个民族，55个能歌善舞，剩下一个看他们能歌善舞[灵魂出窍]
1676217634,0,9,False,False,哇那个盛水的瓢，让我想起小时候从井里刚打上来就舀来喝，特别清凉爽快[打call]
1676224262,3,3,False,False,橡子冻软乎乎的是怎么做的呀[脸红]，看起来好好吃
1676438400,1,2,False,False,还是那句话，不要拿我们朝鲜族来拉踩韩国，我们真的不喜欢这样[大哭]尊重民族文化，也没必要非要跟韩国弄出分别把我们的文化强改或者矫枉过正[跪了]我们朝鲜族跟韩国和北朝鲜都是同样的民族历史，现在我们朝鲜族是跟中国东北文化交融之后的样子，好吃的好喝的也是，谢谢大家喜欢，但真的不要拿着我们拉踩啊[保卫萝卜_哭哭][保卫萝卜_哭哭]
1676392454,0,1,False,False,小时候去朝鲜族亲戚家玩，印象最深的是晚上七点睡觉，一大早上就起床，院子里的李子树，厨房里那口大铁锅，就视频里那种
1676440807,0,1,False,False,吃了这个拉屎不出来！[笑哭]
1676214558,2,13,False,False,这个煎饼锅很想要[doge]
1676432697,0,1,False,False,好漂亮好有趣啊我喜欢的爱豆也是东北朝鲜族的嘿嘿，有机会一定去那边玩玩！
