上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676373888,5,355,False,False,这么可爱的男孩子我带走过情人节去了[星星眼]
1676373766,1,312,False,False,叶先生还有两幅面孔[doge]怎么这么可爱啊～
1676376344,0,75,False,False,怎么做到又飒又奶的？[偷笑][支持][保卫萝卜_笔芯][奥比岛_点赞]
1676373865,3,238,False,False,我发现一博不管在哪个剧组都很能融入，跟谁都玩的开，大家也都很爱他，这就是传说中的万人迷吗[呲牙]
1676376472,0,29,False,False,考古一博，看各剧组花絮。博处处被rua…被《我的奇怪朋友》的导演抱，被《有翡》的导演抱，《陪你到世界之巅》杀青照后，被全剧组追着rua，在《无名》剧组被大家轮流摸，轮流抓手…《人间至味是清欢》的陈导演经常提一博，《冰雨火》的傅导跟一博二搭《抉择》，《无名》的程导二搭《人鱼》，三搭《无名》2，四搭…别问为什么，只问你自己是怎么到这个视频下的？被可爱，纯真，美好吸引。大家都一样。
1676373596,0,188,False,False,"戏里戏外完全两个样子，戏里是果敢坚定的叶先生，戏外是皮了吧唧的王一博[doge]
你小子多发点这种花絮，别老藏着掖着了😏"
1676373879,0,108,False,False,入戏了是深沉而坚毅的叶先生，戏外是我们的奶盖啵~
1676374557,0,67,False,False,笨蛋会被我一口吃掉[喜欢][抓狂][抓狂][抓狂][抓狂][抓狂]
1676373563,0,69,False,False,可爱的叶先生[喜欢][喜欢][喜欢]谁说片场不欢乐的[妙啊][妙啊][妙啊]
1676373881,0,59,False,False,臭小子还有两幅面孔[doge]
1676373551,0,57,False,False,这是最好的情人节礼物
1676373701,0,50,False,False,好欢乐，希望我们宝儿在哪个剧组都能开开心心的[打call]
1676373747,0,59,False,False,叶主任！情人节快乐！💚
1676373750,0,30,False,False,谢谢哥哥的情人节礼物[星星眼][星星眼][星星眼]
1676373833,0,23,False,False,片长观察小咪日记
1676374034,0,28,False,False,00:47  的造型好看，果然一博适合少年青年造型
1676376148,0,13,False,False,对不起小蓝，朕的叶sir实在美腻，得让他和你齐居正宫了呜呜[捂眼]！
1676373582,0,29,False,False,王一博怎么这么可爱啊
1676374035,0,11,False,False,我不敢相信这是叶秘！！！太可爱了！！！
1676373607,1,17,False,False,掏枪，bia～[滑稽][滑稽][滑稽]
1676373697,0,21,False,False,博哥情人节快乐[星星眼][星星眼][星星眼][喜欢][喜欢][喜欢][给心心][给心心][给心心]
1676374390,0,10,False,False,救命！叶先生原来是个小可爱[喜欢][喜欢][喜欢][脱单doge][脱单doge][脱单doge]
1676373688,0,7,False,False,叶秘带感。。。
1676373570,0,11,False,False,卡车欠揍连续剧花絮来个[吃瓜][吃瓜][吃瓜][吃瓜]
1676373793,0,14,False,False,介么可爱是要干嘛[喜欢][喜欢]
1676373702,0,13,False,False,好乖的宝宝[喜欢]
1676379879,0,5,False,False,啊啊啊啊，我的宝贝叶叶，好可爱，让麻麻亲一口😚
1676376962,1,3,False,False,王一博的戏好一方面就体现在戏外的他和戏里的他判若两人
1676373732,0,6,False,False,臭屁小汁，又乖又帅[给心心]
1676373744,0,8,False,False,情人节快乐 [打call]
1676373743,0,10,False,False,戏外这么欢乐[doge]
1676373866,0,9,False,False,好迷人啊！！！[星星眼][星星眼][星星眼]
1676373595,0,7,False,False,叶秘VS王啵[喜欢][喜欢][喜欢]
1676374825,0,4,False,False,好羡慕耳耳啊，他对着监视器看了这么可爱的王一博好几个月！！！！！
1676374804,0,4,False,False,好欢乐！好可爱！好有趣的无名剧组！好爱王一博叶先生！[给心心][给心心][给心心]
1676374029,0,4,False,False,今天买到了最后一个拿破仑，早上十点竟然都快卖完了！情人节跟一博一起吃[喜欢]
1676374274,0,4,False,False,每一个镜头都帅晕我的程度
1676377505,0,4,False,False,好可爱！剧组小可爱！
1676374955,0,4,False,False,我过得不是情人节是母亲节[笑哭]
1676374132,0,4,False,False,最后面的拽王再多放出来点嘛！！！
1676375527,0,4,False,False,叶先生情人节快乐呀💚
1676375671,0,4,False,False,花絮里就是很可爱的男孩子[给心心]
1676377190,0,4,False,False,情人节特辑之我爱的叶先生有两幅面孔[呲牙]
1676374730,0,4,False,False,这么可爱的男孩子要亲亲😘
1676373650,0,8,False,False,情人节快乐！
1676373639,0,8,False,False,可爱的叶先生
1676373511,0,7,False,False,啊可爱的叶先生，情人节快乐！
1676373588,0,10,False,False,叶先生小博好可爱
1676373726,0,7,False,False,好可爱好可爱[嘟嘟][嘟嘟][嘟嘟][嘟嘟]
1676374791,0,4,False,False,叶咪给我ruarua
1676374058,0,10,False,False,评论区的各位这会儿应该都没在过节吧，送你们🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹🌹一人一朵不要抢。至于我，我和叶先生过嘿嘿[脱单doge]
1676373758,0,9,False,False,老公贴贴
1676373861,0,7,False,False,再多点再多点
1676373764,0,7,False,False,老公抱抱
1676373770,0,7,False,False,老公亲亲
1676374708,0,3,False,False,我的宝贝真可爱，和我一起过情人节
1676373588,0,5,False,False,帅爆了叶先生[星星眼]
1676373664,0,5,False,False,好欢乐！花絮多放点[星星眼]
1676373855,0,5,False,False,无名剧组好欢乐啊
1676376339,0,2,False,False,难怪导演会说最可爱的王一博同学
1676380642,0,2,False,False,哈哈哈哈喜欢一个人真是怎么看都很可爱呐[洛天依_爱你哦]
