上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676314210,18,3471,False,True,我保留了一部分象棋的元素，因为只有这样，我觉得你才知道你玩的是象棋
1676260688,44,2755,False,False,名字：全民象棋杀，百度搜免广告版就行
1676266565,31,1728,True,True,这游戏最坑爹的是，没有长将系统，对面一个车一直追着我的将走了十来分钟，完全没有意义，又不能举报
1676299225,12,869,False,True,“那个新来的策划，给我设计一种新的棋牌游戏，要像象棋那样考验深谋远虑，又像五子棋那样快节奏，像斗地主那样可以炸的很爽的。”
1676300600,9,1095,False,True,给我一种开天辟地之大地的裂变的感觉[囧]
1676293438,20,424,False,True,还差飞行器，大富翁，跳棋，斗兽棋，军棋，国际象棋，围棋，井字棋，uno，自走棋，游戏王，口袋妖怪，这些都缝合进去……🤤
1676256187,6,347,True,True,万宁的比较快，你这个好慢！[doge]
1676307884,0,60,False,True,保留了一部分象棋原本的味道，我觉得应该是故意不小心的[脱单doge]
1676314718,0,30,False,False,你甚至可以在象棋里面玩到象棋[星星眼][星星眼][星星眼]
1676313250,0,35,False,True,这就是于谦他爸爸跟王黑白下的棋吧[笑哭]
1676313594,2,39,False,True,不难看出，这局对面输了
1676315477,1,22,False,True,老郭的相声段子终于成真了。
1676313538,1,14,False,True,这么离谱居然还是青铜段位
1676311567,0,17,False,True,每一步都走的出乎意料
1676318002,0,9,False,True,什么年代了谁还玩传统棋牌啊。[doge]
1676312447,0,0,False,False,绝杀无解
1676310419,0,0,False,False,给爷整笑了
1676307269,1,0,False,False,我还是好奇什么事阴阳双股剑
1676278129,7,345,True,False,这游戏巨没意思，一个国庆卡对面休息俩回合，配合免广告无限刷国庆卡 对面最多出一张牌
1676376321,1,12,True,True,我懂了！！别人玩的是象棋！这款游戏是像棋！[脱单doge]
1676305835,3,56,False,True,？什么最后居然是正常走法赢的吗
1676325290,2,11,True,False,都怪你，我玩了一通宵[笑哭]搞了一套全金卡组
1676284568,1,22,True,False,小时候的棋牌大乱斗成真了
1676301399,3,34,False,True,不错，既有很强的创意感，又保留了象棋原本的味道[神乐七奈_七哩哩增加]
1676356580,0,8,False,False,迟早有一天展博的游戏能被做出来[捂脸]
1676358738,1,10,False,False,这个是当年诸葛亮送给麦克阿瑟的生日礼物
1676290780,3,38,False,False,我们故意保留一点象棋的元素，这样玩家才知道他们玩的是象棋
1676362736,2,4,True,False,配青龙偃月刀的兵都没有用，不给三连了！
1676373536,1,3,False,False,这盘棋最后，对方没有翻开五张手牌，并召唤艾克佐迪亚，这点我不是很满意。[傲娇]
1676367818,0,3,False,False,我本以为万宁已经天下无敌，这是谁的部将？
1676291122,2,28,False,False,我想采访一下开发人员，是什么精神状态下做的这个游戏
1676333707,1,5,False,False,象棋王是吧！轮到我的回合，出卡！
1676292625,0,12,False,False,《像棋》
1676290229,0,20,False,False,我尽然不知道该说什么好，我这智商玩不了
1676279981,5,21,False,False,急死了  这黑棋一看都不会玩 这都能听牌了  就是不扔骰子跳棋   你跳过去在对面放个师长这不就稳赢了吗[doge]
1676300468,1,10,False,False,这放古代就是两边没开打呢，大祭司开始做法了
1676289847,0,17,False,False,郭德纲的玩法终于付诸现实了
1676302914,0,16,False,False,这结局配不上这一局的颠沛流离
1676348975,0,2,False,True,这最后不得上个青眼白龙直接清场，然后对面直接dk变身，一堆939无敌防御。我再上三星盲僧一脚全部踢飞，但最后对面一个旷工挖到我方基地，正准备一铲子敲死主帅时，我一张光盾陷阱卡反伤对面，游戏结束。
1676385899,0,2,False,False,到底是象棋还是五子棋还是斗地主还是麻将还是三国杀啊？
1676346103,2,2,True,True,卡组上限是多少？[doge]
1676291934,0,17,False,False,桌游的最纯粹也是最混沌的形态
1676299369,2,19,False,False,在这个游戏你将体验到包括但不限于三国杀，斗地主，围棋，象棋，一次体验多种游戏的精髓[doge]
1676296076,0,10,False,False,我愿称之为牌棋的集大成者
1676292873,0,10,False,False,对面扔炸弹炸自己的时候我还以为他key牌齐了，要启动机克了
1676285231,2,16,False,False,郭德纲的相声那个，“思考半天走军长，对方打了一对2，我拱卒，对方胡了，此时谁都不知道对方下一步走哪招”，的游戏做出来了
1676292472,2,25,False,False,很抱歉打断您的浏览🖐🏻，2月13日起，每晚20:45，CCTV17将会播放《跟着丁真探乡村》，请家人们准时收看
1676289157,0,15,False,False,双方谁也看不透对方到底是什么患者[doge]
