发送时间,视频内弹幕出现时间,弹幕文本
1676907278,45.11600,牛逼
1676778905,150.11600,西湖大学研究生申请门槛不高，甚至可以用有点低来形容，但是投稿人已经很励志了
1676712747,91.57800,厦大海洋的老师很多这样的
1676646689,58.09900,不用读书都行
1676646319,40.33700,他只有毕业证没有学位证能干嘛，不过苏州人嘛，就算六七千月薪也有租等着他收
1676636088,53.15300,？
1676620002,70.71300,666  大爷
1676569663,83.13800,口头offer？
1676566905,24.00900,江苏海大
1676559864,79.24100,？？？
1676559062,10.27900,江海
1676553462,123.83700,666
1676552765,135.48600,觉醒
1676548385,0.00000,居然看到我的专业了……
1676548133,117.97400,国内特有的氛围
1676546902,18.07900,江苏海洋大学？
1676545747,56.57400,家里安排的含金量懂不懂啊？
1676545035,17.76400,淮海工学院无疑了吧
1676543585,143.12600,6
1676542950,134.23400,计算机虽迟但到
1676542728,135.85900,转码虽迟但到
1676542524,57.14600,6
1676542347,92.88100,两年半（警觉）
1676779966,136.83900,海洋技术没钱途而已
1676608585,143.55700,牛逼
1676549742,24.17900,6
1676548185,18.35600,绝壁江海
1676547648,55.42000,？？？
1676544827,55.26200,安排下
1676543019,12.18500,江苏海洋大学？
1676542598,2.58500,西北工业大学：你说啥（doge）
1676741472,12.19900,海员离大谱
1676619262,93.87800,两年半
1676557972,55.13900,666999
1676555301,58.45000,？？？？？？？？？？？？666
1676548335,144.58100,woc
1676546645,55.17600,爷
1676543926,18.73500,淮海工学院啊
1676542794,24.49900,炉宗是吧
1676712958,42.81900,学位证都没有，基本就算没上大学
1676598313,78.20400,？？？？？
1676560371,49.20000,说，你高考语文多少分
1676549789,54.89600,？
1676548056,54.27500,win
1676545999,19.29900,去养殖场
1676545562,145.89700,6
1676543927,5.86000,应该是淮海工学院 江苏海洋大学
1676543662,137.18400,虽迟但到
1676636662,12.38900,瓜大的海洋可不是你们想的海洋/doge
1676559327,25.44400,天津大学海洋技术 有校友吗
1676549774,53.23900,6
1676547291,53.81000,？？？
1676543615,94.28800,读了一坤年硕士
1676542558,20.21700,你聊炉石我可就不困了
1676802939,21.12500,淮工校友这么多吗
1676648259,150.86100,\
1676647693,86.71100,就是博导有意愿呗 口头上答应了
1676632600,92.67500,两年半（x）一坤年（✓）
1676564699,13.11100,中国海大报到
1676550614,26.41300,肯定江海大
1676547392,53.05100,？？？？？
1676546113,66.49800,有不挂科的不
1676545859,6.75900,哈哈哈哈哈哈哈哈瓜大海院报道
1676544793,21.20100,淮海工学院了
1676544304,146.85100,6
1676705107,7.57900,江苏海洋？
1676599452,21.47800,淮海工学院
1676561947,142.65700,.
1676556704,52.89200,？？？？
1676556696,52.89200,.......
1676548167,147.44900,6
1676547028,114.27100,鲁东大学，海岸带所
1676546033,50.99900,……
1676643220,21.59600,可惜国服没了
1676629471,52.70200,卧槽
1676626460,148.06200,计算机，永远滴神！
1676557408,52.12600,？
1676557264,26.46800,江苏科技妥妥的一本好吗
1676542590,14.89900,江苏海洋大学？
1676611923,37.43200,二本也进厂打螺丝啊？
1676564690,8.53900,洋大怎么你了
1676549741,16.64700,江苏海洋大学？
1676544223,21.61800,江苏科技？
1676542802,51.79400,？？
1676542450,51.79300,爷！
1676874431,52.36000,nmd
1676615850,144.61300,你是最nb的
1676600027,51.26700,我是在宿舍里成绩最好的一个，然后被家里人安排进了编外，然后只想摆烂了
1676553971,131.73300,山东二本，不会是青农吧
1676548655,37.99200,让你去读大学结果你还进流水线???????
1676547490,138.49700,怎么又是计算机。。。。。
1676545886,70.74100,这有女室友吗
1676542861,96.84300,小鸡子别走
1676542458,57.55200,66666666
1676542328,22.45700,炉石！！！
