发送时间,视频内弹幕出现时间,弹幕文本
1677066089,85.93900,《比较轻松》
1677066075,77.15900,《一两节课》
1677035856,54.47900,他说的算是全包了，打到卡里没这么多
1676989163,76.65900,珠三角初高中卷到飞起，6点多必到单位，下午两点开始上课，一周14节（周末不补课）你以为真的一天一两节？
1676989119,75.69900,？
1676937846,46.85000,到手20w
1676889590,100.86600,轻松，那是副科老师
1676869670,56.66800,公积金为啥不算，那不是真金白银啊？
1676865479,89.73800,珠三角有这个工资待遇可能是真的，但是工作轻松就不敢苟同了，这真是个误解，现在的老师超级累，而且卷得要死！
1676832269,21.14000,我的师兄就就签到了珠三角，一年15万好像，而我还在备考。真的谢
1676826994,59.89900,公积金不是钱？可以取岀来用的
1676818954,92.29000,不当班主任才轻松
1676897736,76.59700,屁啊，哪里有那么轻松
1676824627,51.41900,公积金也算？
1676817568,5.53200,有三层楼辣么高啦
