发送时间,视频内弹幕出现时间,弹幕文本
1676800536,68.60000,高启强直呼内行
1676784312,65.03700,讲道理，这么说其实也会留下不好的印象
1676719855,140.51300,卧槽直呼内行
1676652444,135.62800,牛逼
1676641911,111.05800,又学一计
1676641879,102.21800,博主厉害
1676641821,83.09800,干货分享
1676641730,23.69800,接锅
1676640804,53.33800,好喜欢姐姐的场景再现
1676640706,11.37800,默默接锅
1676640697,10.85800,不知道咋办
1676640653,147.03700,谢谢up
1676640617,120.37700,我就被当众甩锅 我反应慢说不过
1676640560,103.03800,学到了
1676640501,74.03800,我就是那个小白兔
1676640468,59.55800,牛b
1676640431,41.91800,今天又学会一招
1676640363,22.67800,妙啊
1676640715,12.11800,硬刚
1676708514,70.47100,高启强直呼内行。
1676641741,29.69800,好啊
1676640517,75.19800,为什么没早看到
1676771555,119.87500,出书吧姐姐
1676656049,106.37800,宝藏博主
1676640326,13.09800,不会反驳只有默默接锅
1676686381,78.96900,大家加油努力，雨过天晴，海阔天空！
1676641804,73.65800,又学习了
1676640345,16.69800,我就遇到过气死我了
1677002700,7.79800,直接一掌扇到脸上！
1676963520,95.10600,可以听听，不一定要用
1676902622,65.31900,好茶
1676828337,102.32200,想给你一个人，你往下分是分不掉的，只看他是不是硬想扣给你
1676640741,27.91800,绝
1676640401,33.77800,嘴笨的人默默收藏了
