发送时间,视频内弹幕出现时间,弹幕文本
1677084319,121.54800,？？？？
1677065371,127.86400,6
1676935267,78.54500,错了，人家是神风特工，天天迫降
1676870894,221.55600,当年师父说过一模一样的这么一段话
1676852181,11.95100,还是骂的太收敛了
1676797639,114.00400,有大量的违规经验等于说是
1676782576,91.17900,跟烧煤的讨论这个干嘛，浪费时间
1676773028,236.52300,有能力的不会玩命没能力的玩不了
1676760695,141.55400,空对地导弹
1676740154,161.51500,911:666
1676731154,78.49900,他也说了是滑翔机，那轻飘飘的可不就是玩吗
1676727643,148.65000,911既视感
1676724350,194.51700,这种不就类似是鬼火少年吗？
1676723278,104.33600,撞车多，还不死，能和你坐而论道，你说厉害不厉害
1676707099,71.64400,有很多的事故经验很骄傲啊
1676699840,53.01900,绕机不是机务的活吗？
1676698172,36.75500,这个是谁？
1676698120,194.11700,应该的
1676692498,201.67900,练习迫降
1676692360,23.46000,好耶，就喜欢难听的！
1676692115,7.13100,看完后发现那个s13的发言都想去飞行管理处去举报他了   自己不把命当命还忽悠别人和他一样  真出了飞行事故么么办
1676691921,214.17500,大型飞机安全不容忽视   
1676690720,241.53700,这个说得有道理
1676689648,31.34000,又到了哥们最喜欢的高攻击性环节
1676684941,230.15800,空中牛道!
1676679733,163.90400,神风特工队
1676676299,57.86000,没油飞什么？
1676657878,170.45500,911：这我熟
1676578027,135.50700,911
1676541323,88.25900,迫降发生前是出了事故，事故有80%左右是人为操作不当导致，所以他迫降这么多次就说明他有多不负责任
1676540470,52.75900,我战雷起飞也要检查一下油量，防止默认最低油遇到大图回不来？
1677079804,23.65900,嬉皮笑脸
1676888977,79.03300,丰富的事故经验
1676888302,53.39000,加航换算警告
1676784716,89.96800,滑翔机迫降是有考试的，必须具备的技能，
1676735165,7.55800,有被冒犯到，真的
1676701619,128.54000,《有可能》
1676694678,123.17900,你不怕掉县城里头砸到人是吧
1676665846,89.75000,哈哈哈哈
1676650500,92.63100,滑翔机确实会经常迫降
1676639125,135.90200,空管：咱要不联系下部队给他击落吧
1677101171,244.27600,素质有待降低
1676900328,218.27500,才发现是绝地求生界面hhhhh→
1676888330,58.82000,加航:问就是算错了
1676852383,88.69900,《有丰富的投降经验》
1676814021,71.69900,好家伙，一个开滑翔机的，跟人家开客机的比
1676724923,89.37900,滑翔机呀
1676720206,25.79300,pubg？→
1676702645,79.63900,在游戏里，能降落的地方超乎想象
1676694340,142.86200,byd 不找平地，田地。去城市是吧？
1676691460,123.63300,你一飞滑翔和大飞机比
1676685242,136.09900,首先这不是滑翔机...飞城市等着撞楼？
1676680731,111.04600,为了迫降强行不检查油量吧
1676541833,150.19000,没起来就肯定上新闻了
1676540530,116.13900,咬牙切齿
1676886865,86.37900,战雷选手
1676815455,128.76400,我只知道那人多…
1676779221,21.89200,@杉erP
1676769579,7.72300,素质有待降低
1676724843,162.50100,pull up pull up
1676704916,94.07300,滑翔机每次都是迫降
1676700395,81.48400,战争雷霆选手是吧
1676687505,105.54400,我玩简单飞行哪次基本都是迫降哈哈哈
1676687138,124.22000,有没有上升气流我不知道，但是我知道哪里人多，没有上升气流摔了那就不是你俩人一机的事了
1676540073,80.05900,哈哈哈，笑死了
1677058188,152.60700,潜在的空布份子
1676932113,82.61900,被动技能（迫降）
1676852218,87.44300,滑翔机的迫降有什么说法吗？
1676727669,87.83100,极限着陆日常工作
1676714009,63.15700,这人身上贴一堆标是想让大家认为他很nb吗
1676703581,27.70100,auv，您猜怎么着
1676693454,54.38400,民航飞行的绕机是真要绕的
1676691764,118.75500,机场都要远离城市  县 防止出现安全事故   
1676540295,136.37500,逆天吧
1676539675,244.48200,wo
1676539239,144.72300,应该是300米
1677130027,86.81900,滑翔机啊，没听清楚吗？
1677099884,7.84200,我一个机务都快听不下去了，什么人啊，这是，简直漠视生命，毫无敬畏可言
1677059739,132.79700,飞的绝云间
1676982361,75.82500,滑翔机实在6
1676888913,27.95300,经典降智BGM 
1676887729,36.10000,那是生死狙击2
1676801612,232.15900,牛逼的飞行员应该是一次意外和事故都没有
1676730410,239.13900,机道
1676708460,183.77900,飞的好体验上天的乐趣，飞不好体验上西天的乐趣
1676706847,138.25000,滑翔机比一般飞机升力大吧
1676699342,54.83900,右后方有学员通过
1676697302,87.33900,他不是说滑翔机嘛？滑翔机一般咋降落呀（不懂就问
1676691600,166.77200,每一条飞机飞行条规下一都有一条血的教训
1676682210,83.09200,迫降确实是飞滑翔机必备的技能
1676676341,100.13600,迫降多就厉害？
1676625909,71.18200,6
1676544905,113.17700,你这是违法行为，走，跟我去自首
1676539162,124.89900,6
1676538501,48.91900,《绕车检查》
1676902749,108.67500,突然发现电脑上是pubg
1676896741,10.02800,开摩托车的看不起开火车的
1676753529,86.50500,寄多不压身
1676723866,84.61400,极限着陆玩家哈哈哈
1676699788,147.61900,没有起来就是一名阿拉伯飞行员了
1676696856,63.29900,一个引擎照样费
1676680949,153.65400,9.11：这个我熟
1676680704,84.46200,笑死
1676553568,133.80000,911
1676543399,125.93100,地面损伤:6
1676539338,119.92000,三个敬畏是一点没有是吧？
1677079875,86.45900,战雷选手
1677010629,141.10600,客机也不是滑翔机啊 靠气流意义不大吧
1676929606,127.49900,你都迫降了，还往县城飞？？？
1676774447,78.39500,事故征候
1676736270,55.90000,绕机检查的时候，飞机内的驾驶员发现没开有个引擎没开顺手点开了，然后发现引擎后面一摊番茄酱怎么办
1676701813,84.87500,哈哈
1676601802,30.27900,在玩吃鸡？
1676552922,169.01300,气的
1676889070,156.23300,这飞行员中东来的
1676814049,85.81900,就是要迫降的时候，他开个传送门，直接上去开始迫降就可以赚，钱
1676730581,57.53900,绕机也是有的机长认真，有的走走而已
1676718053,69.15000,你经常迫降，你很骄傲？
1676696840,148.39900,没有起来，没有起来，我还会在这里跟你说话吗？
1676626765,134.05900,地面：6
1676853786,219.58300,玩得起这玩意，还需要b站收益？笑死
1676814110,120.57900,牛逼，这一看就是美国佬请来的逗逼，真的是哪里人多往哪里撞是吧？你咋不去军事基地呢？他还能把你送上天
1676800100,93.32400,我有丰富的补考经验
1676779024,214.37900,兄弟，玩得起这玩意还在乎b站这点收益，搞笑呢
1676775477,240.44200,坤道
1676749699,14.15500,商飞
1676737445,22.03400,我觉得你说的不好，攻击性太差，建议提高
1676730925,90.11100,滑翔机吗
1676724400,240.78200,那人是人为制造迫降。。它乐了
1676717754,5.61000,那是什么？
1676704862,138.21700,迫降咋厉害，从不迫降才厉害好吧
1676702886,228.75900,主要不是大家不想接触，是门槛太高了
1676701448,212.58400,谁不是为了赚钱，就你特么搞慈善是吧
1676694639,79.20900,脱出型飞行员
1676693324,31.77300,有攻击性吗。有啊。好啊
1676692488,97.74000,弹幕说的你多了解滑翔机？在滑翔机里那个不叫迫降！
1676691797,92.15600,专业迫降选手
1676556453,26.80700,就4分钟，哪里长了
1676556032,88.87800,老子出了很多事故但是没死 就是八字硬
1676544550,160.50200,哈哈哈哈，为什么一直抓耳挠腮的
1676542017,21.97900,太好了老公快喷他！
1676539026,87.09900,好喷
1676538598,112.33900,你TM犯法了知道吗
