发送时间,视频内弹幕出现时间,弹幕文本
1677139443,78.97900,我滴乖乖
1677136184,22.75900,？？？
1677135542,200.88900,不立马卖掉，资金周转不过来。
1677135336,183.55900,小伙：我特么…？！
1677133217,106.98500,对对对
1677131951,171.89400,收徒不
1677130885,177.29800,？？
1677130782,85.37800,赶紧给你俩币回回血
1677130698,36.98800,已经很低了，金店金价都500了
1677121932,85.44600,投币回本
1677119583,11.72800,投币回血
1677113343,136.60600,国际金价413
1677110768,100.67900,！！！！
1677110683,192.55100,82年的
1677086482,218.63900,相当于直接把3000多给小伙了
1677082431,0.20500,投币2020，我2020超越回来的
1677082075,208.35100,屯货不卖的话就相当于炒股了哈哈
1677081287,45.24900,看完记得投币让阿婆主回血
1677080512,22.24300,消费者
1677078177,31.56200,一克少十元
1677077929,93.06700,投个币
1677077459,123.06900,你才知道
1677077324,1.42900,试下钻石
1677076091,145.29800,化了还是金子，顶多工费没了
1677075122,52.13000,现在金价不是420多吗
1677073737,72.68500,成本爆炸
1677073071,136.16800,化了就不值钱了
1677067399,168.69900,以前到处有黄金回收
1677066165,212.73800,好奇！
1677064304,114.53700,有仪器可以测
1677061880,10.01400,必须回血
1677061524,61.49800,你敢一人开？
1677061239,16.34100,好话题
1677057888,149.35900,对对对对
1677056495,15.16800,专门渠道
1677054644,156.09900,小伙子真实在
1677135785,2.44700,6666
1677130968,85.95900,金店肯定都是不收的呀
1677130806,123.13400,项链怎么也卖啊啊啊血亏
1677130673,32.94500,公费
1677123609,174.07300,你以为都是实话呢
1677110853,177.65900,！！！！！
1677102678,73.55800,！
1677085394,16.38700,3000块工厂加工，销售工资，很正常好吧
1677081709,79.69900,黄金不纯了可以提炼的，纯金有三个九的钢印，市场上大部分流通的黄金都可以追溯的
1677076958,219.81300,投币给你回个血
1677076462,108.58800,在石
1677074654,115.27400,你卖了最多亏几千块钱呀
1677073837,11.83800,一般金店他可以置换，但是他不会直接收。
1677073203,38.94300,货拉拉
1677072981,45.41400,这有什么 本来救不是小商品
1677071862,53.51800,去银行买
1677071276,212.78800,下次好奇一下钻石
1677060940,94.14800,下了啥血本？黄金不是你的吗？
1677140113,87.01500,回血
1677140035,212.93900,信息很重要！ 投币支持一下
1677138580,16.77900,什么时候金价382？？
1677135425,16.93500,什么操作？纯纯送钱
1677133331,192.66000,请问，该视频说了多少个“对”？
1677131404,137.92400,牛逼，居然有说化了不值钱，你知不知道什么叫黄金
1677130460,178.53800,hhhhhhh
1677130456,11.86800,投币回血
1677129695,123.80900,对对对
1677125402,185.05500,？？？
1677114903,110.04300,这个视频我看过啊
1677079099,158.84900,实在啥啊你看你去找他收他多少收
1677071911,102.22200,去银行买没有手工费
1677067677,203.98500,他们这回收黄金的就是快收快回的
1677067147,80.29900,银行买不好吗？
1677058809,94.24900,投币让你回回血
1677057167,62.62900,查的价格都不是现在价格
1677056278,3.29200,投币回血
1677054344,24.99800,手工费啥的啊
1677140085,118.13700,对对对
1677134871,180.30500,？特么的
1677132198,74.02200,水贝加的工费很少
1677132161,4.86500,省流：你比我大十岁
1677132000,47.09700,你们玩黄金，我永远不亏
1677128944,213.43300,哈哈哈
1677111638,94.69200,周大福收啊
1677087293,89.79700,回血回血回血
1677084980,80.42600,有纯度区别吗不是
1677076709,174.25900,好了，现在更多了
1677076375,17.60400,现在还能买到黄金？不都是假的么？
1677074004,150.45800,化了不值钱的站住，炫我口里
1677071011,168.91300,小伙实诚
1677067431,39.43400,人家金店不缺你这一个客户啊
1677063822,13.75900,给币回蓝
1677063817,220.51900,他赚了你的三千吧
1677061997,209.95700,大冤种
1677059326,25.62900,商家只赚加工费，收金子是为了金子来源，不至于无金饰加工出售
1677054623,33.34900,宁愿去找黄金回收也不要去找金店
1677054392,56.65800,金块肯定相当于首饰便宜啊
1677135047,124.72900,去年的存货
1677134272,110.93900,我还以为是街边的回收店呢，这种不就是自导自演吗
1677133711,195.37000,一直以为是叔，没想到是哥
1677132769,214.19800,才亏3000，果然买黄金好
1677132222,96.09700,中国黄金收的
1677130450,6.15200,投币回血
1677129980,105.09900,这小伙确实眼熟
1677105202,187.04800,02年？？？！！！
1677075924,90.45900,卖不出去是吧？  下血本
1677075557,17.69800,金店一般只收自己家的吧？
1677075193,25.91600,去银行买金
1677071023,180.85900,哈哈哈哈
1677059527,13.78700,三连帮你回回血
1677056944,62.83900,首饰加入了人工成本，另外金店的店面费、雇佣小妹的费用，当真免费啊
1677141677,165.25900,剪坏了发现不是纯金咋办
1677140108,82.03000,回血
1677135907,47.51900,你在开玩笑。。。几个月前380。。。早就410+了
1677133260,148.09700,对对对
1677133054,14.01900,你不是当小工了吗
1677130539,126.34300,对对对
1677130462,18.46500,投币回血
