发送时间,视频内弹幕出现时间,弹幕文本
1677155902,412.54000,比例算中介了
1677154957,377.91800,别人说这话我可能会斟酌  但比例说我信
1677151606,500.12100,抵制esse
1677150936,72.93700,啊？白星进军模特界啦
1677150707,388.61900,保护保护
1677150699,387.50300,比例真的业界良心啊
1677143574,401.39500,这段话谁看懂了翻译一下。。
1677142451,277.14000,空手套白狼了属于是呵呵
1677137307,404.55900,算老几啊 比例现在也是老板了 好贵啥啊
1677137218,359.23300,这种公司是为了占据市场 也不给对家机会 对家不挣钱 自己就挣得多 所以心黑
1677128566,345.83300,资本家是要垄断市场，而不是在乎你个员工的发展
1677125137,104.09700,说好不算 得写进合同里
1677122185,435.72300,话术一套一套的
1677119285,519.48600,保护！！！
1677115670,101.01100,签啥啊 不给放人走不给钱的 直接告对方
1677115478,171.95200,随便啥工作都比这多吧
1677096176,410.46000,反转了 最新视频说了就是carrie
1677085073,44.41400,比例看见了具体的人的具体的需求，而不是只有这个职业
1677083178,199.77600,sos
1677082452,164.06200,餐饮4000块还包吃住呢
1677082315,398.74300,这官威大的
1677080924,16.40200,177高腰围57我震惊。。。真人会有多瘦
1677058726,398.80400,哈哈哈哈哈哈哈好好笑
1676992044,491.49700,天呐，还没工作，就让你欠债
1676991188,66.45200,竞业协议呀，签了这个要给钱的
1676980195,404.89700,「回到过去的感觉」
1676899926,401.26100,这是什么意思，说话都说不明白
1676894080,528.17200,保护
1676891987,310.34400,天呐好惨
1676891624,373.12600,看哭了
1676857175,23.54300,就是现在变成了中介了QW
1676836824,470.87000,我遇到过类似的事，但是还好我的专业也接触到法律部分不然也是难走
1676836704,387.43000,这种属于用人单位不承担成本的事，根本不会有人当回事的
1676822335,117.95100,要赔20w+30w
1676818394,457.26600,支持！！！
1676793103,123.34900,竞业协议是要给钱才遵守的，如果没给钱不需要遵守
1676788146,196.52300,人家意思是那会都不止一万了 现在挣四千就是不正常
1676782487,555.35400,比例姐的视频真的会帮助很多人
1676738299,401.57700,猜到哪家了 知人知面不知心 能做大老板的都是这德行
1676736937,375.43800,哭了 比例太好了
1676730010,217.50700,这家公司从上到下都很无良，迟早倒闭
1676728118,411.66800,肯定不是esee，马赛克那能看出来公司名是两个汉字
1676725617,396.96000,？？？这tm啥公司
1676721219,413.06600,不是Carrie，是另一个男的
1676721114,111.43600,以什么样的形式说好的，没有白纸黑字都站不住脚
1676716447,399.72800,充其量把你当作一个比较熟的“朋友”介绍了一些模特进他的公司，当发生问题时就理所应当的该去找业务接口人，而不是作为高层的自己
1676716302,399.72800,他没有把你放在和他相等的位置上做的“合作”
1676715882,402.19700,6
1676715677,512.88400,不给钱的竞业协议叫什么竞业协议？？？模特公司也是有意思
1676713469,311.85000,快去找律师！！！
1676712650,423.09200,比例和公司谈的时候有签书面合同吗
1676707905,155.57200,没有工作工资就很低啊
1676700168,467.16300,就是拖时间嘛
1676698337,210.42200,前面让说名字的能不能考虑一下比例
1676693336,150.46600,模特工资这么低的嘛？
1676690447,369.57200,曝光……人家还在不在这一行混了
1676684270,39.40700,业界良心
1676677157,312.34000,说句题外话 比例对鼻子好好看呀
1676668284,397.11900,没看懂他发的什么意思
1676660677,554.93500,比例在我心中的形象又高大起来了。太酷了
1676656746,514.75400,保护！！！！！
1676656599,384.56600,保护！！！
1676654824,316.43500,要怪就怪公司缺德……比例只是提供了一个机会
1676652915,409.44400,不是Carrie，别误伤了。。。。
1676652560,406.63900,晕死 什么态度
1676652157,198.89500,因为他们签的不是劳动合同 是经济约 所以有些看着不平等的条款 是可以生效的
1676651632,485.95100,支持，！
1676651512,404.35100,支持比例
1676651482,234.80100,6，不仅不让人家做磨草工作，也不让人家做自媒体，是吧
1676651355,508.56300,snh48
1676650643,380.62700,不懂这种协议为什么会败诉，竞业协议是法定赔偿的，自行约定不予赔偿违反法律。协议自始无效吧
1676650508,346.51300,这种事情能不能以后通过事前协议避免呀？
1676649813,230.52600,？？？不给后路啊
1676648800,84.79800,为什么会输啊
1676648359,548.17700,比例帅！
1676647706,380.13700,比例牛的！
1676646200,398.39800,你在教我做事？
1676646077,542.06000,守护
1676645065,484.34500,签竞业限制必须给乙方经济补偿，没有经济补偿的竞业限制即使签了也是无效的。​
1676645038,450.14100,资本家想赚违约金哈哈哈哈哈哈黑心黑肺
1676644806,407.85500,好窒息的话
1676644522,363.92700,这个跟医院签医生一样，也是不放医生走
1676644389,377.35200,比例牛！！！！！
1676643956,374.50500,三连支持！！！
1676643710,86.03900,好惨
1676643639,380.47900,暂停成功，什么资本家的吸血鬼公司
1676643577,61.80000,仔细看最后一行，还给乙方赔30w，还有这种好事(doge
1676643424,533.98500,保护
1676643315,197.53200,哪家啊避雷
1676643251,62.29200,模特还搞竞业禁止呐 离谱
1676642341,358.29100,曝光吧
1676642263,360.84400,哭了
1676642065,404.86000,比例在后面说了这个人不是carrie
1676641772,405.73700,carrie？
1676641745,402.95000,这话风像carrie吧
1676641618,18.92100,模特版猎头
1676641167,371.77400,三连支持
1676641126,131.26200,比例真的好好啊
1676641073,443.79500,不敢开这个口子，其他人也像他这样，违约费还赚不赚啦
1676640971,331.11300,气哭
1676640774,366.79900,必须三连
1676640746,262.78000,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈见钱就挣
1676640719,0.51200,勇敢
1676640680,257.23000,哈哈哈气笑了
1676640632,403.59800,好高傲
1676640294,416.68400,妈呀 完全在避重就轻 岔开话题 比例好清醒 
1676640247,268.86000,真的好离谱
1676640217,379.21900,比例太好了！
1676640202,324.41900,这不就是资本家嘛，少赚一个子对它们来说都是赔了
1676639914,478.80800,姐姐真的在努力做好这件事情 让自己问心无愧
1676639883,143.54200,曝光这个公司吧
1676639822,263.20900,哇，麻了
1677150524,423.31600,这个总公司肯定就是c啊，事情是出在杭州分部，但是现在这个肯定是c
1677128786,316.77700,不是的
1677126243,416.76600,前线来报 说得就是C 
1676991265,86.07900,不给钱，这个就不做数呀，签这个是要给钱的
1676960383,263.92700,？
1676836325,155.83000,两个月啊
1676814098,522.52900,保护！！！
1676798429,73.33900,竞业协议是要支付薪资的诶
1676737500,556.13700,比例你好美
1676725629,542.20100,carrie管的是上海那边的，找她没有用
1676721215,413.06600,不是Carrie，是另一个男的
1676720296,529.71100,好勇保护保护
1676714142,482.15300,支持
1676692575,551.15700,Carrie主要是上海吧
1676689247,515.92300,保护
1676681407,272.87300,没有下限啊
1676651368,439.99900,画饼
1676650730,534.92800,保护比例姐，保护比例姐
1676646636,444.18000,好靠谱，清醒！
1676644253,485.99300,这种竞业协议在各个行业都挺普遍的
1676640957,258.00000,张楚岚：把我“不摇碧莲”的金字招牌送给这老板
1677137423,471.80400,完了 让小孩带个律师 别一杯吓或者哄就签了卖身契被继续吸血了
1677135492,132.63500,模特这种根本不牵扯到企业数据和技术的，就不该有竞业协议
1677129259,265.66000,好无语。。。。
1677124617,349.57200,做人做事做公司都要有底线，支持bilili
1677112413,551.91300,前面的还很勇敢，拜托你到底听懂没有，压根不是Carrie
1677078070,172.43600,Carrie
1676992175,324.64800,模特公司不要找业务了，专门签模特再解约拿钱就能活了，跟无良的爱豆经纪公司一个套路
1676922169,156.98000,低？！我我我我....正经大学医院里上班，一个月三千，泪目
1676891542,104.34300,丝芭的合同都简直毫无人性
1676792364,153.39900,我去
1676741402,243.19800,啊啊啊啊怎么在这还能看到rng！
1676731659,125.06900,比例真的很善良
1676728499,87.89300,好耳熟，丝芭的合同都这样，打官司基本都是公司赢了
1676690992,543.38300,保护！！！
1676681453,312.55300,不是的！
1676680915,235.82800,我去！
1676665063,542.35600,竟然直接说出来了好牛啊呜呜呜比例姐
1676655065,517.23900,保护
1676653143,164.35100,房租都不够
1676652777,413.49000,大家都说这个竞业限制是无效的，但模特签的是经济约，一般是居间合同、行纪合同和委托合同，所以他们跟模特构建的不是劳动关系，所以劳动法律法规无法约束，也无法劳动仲裁，归合同法管，所以比例才会说有模特输官司
1676645864,509.07000,四千块的工资有必要保密吗 有必要竞业限制？
1676645065,488.68100,做个人吧
1676644736,523.15300,保护
1676643433,491.84400,普通公司，涉及竞业协议，竞业期间是要付这个员工钱的，不给钱协议不生效，放什么行业都不能随便签
1676643190,516.64800,保护
1676642952,418.24200,这么说应该是不想跟你沟通这件事
1676642443,556.43400,蹲后续
1676642048,501.91800,竞业协议一般是中高层管理者或者研发人员（掌握很多数据）那些，签了公司反而还要给你钱的
1676641979,458.20000,对，恐惧，说的太对了
1676641517,73.89600,竞业
1676641406,69.73900,无语=_=
1676640988,452.05400,比例很聪明
1676640828,530.43000,这是真的没想到的
1677149690,266.30000,哈哈哈  我真的无语 
1677129527,517.51800,保护
1677119297,524.18600,保护！
1677033628,556.69200,帅啊
1676891855,335.20600,就跟UP主和MCN机构的关系一样
1676759739,119.91300,这个说好不能做数，得白纸黑字签协议
1676753155,489.16800,比例简直是在整顿行业呀
1676727529,88.97600,因为协议里写着了呗，那个模特可能没仔细看就签了，那肯定会输阿。。。。
1676724027,423.58200,很久没有看到比例姐这么生气了
1676717107,482.25200,真的良心了
1676688815,278.21900,模特没活干是经纪人没给介绍工作啊
1676681922,418.92100,CPU惯了
1676650704,0.97100,保护
1676648904,535.16400,呜呜呜比例怎么这么勇敢
1676647648,319.72100,比例就是这样负责任的性格呀
1676644162,275.91000,可问题是她没活干啊……
1676643755,74.00800,竞业禁止协议
1676641665,265.72300,哎，职场上好人不多
1676641652,208.89600,很惨
1676640955,440.06300,比例真的很靠谱
1676640464,445.32900,这个恋爱比喻太好了！
1676639975,259.98000,哈哈哈哈哈哈哈
1677137370,460.47200,被威胁了
1677122367,133.63000,律师不行啊
1677122091,266.81400,签的工作合约 又不是卖身契 为什么要分
1677068597,164.38200,重点是模特就是年轻饭，赚一万都嫌少吧…
1677066577,452.95200,画饼，谁不会
1677061607,543.74900,是姓郑的那位吗？
1676992338,472.02800,去起诉吧
1676792279,70.59900,卧槽
1676766398,154.26000,拧螺丝都比这高
1676742627,489.96000,支持比例
1676711544,524.19000,姐姐三观真的好正，真的好好
1676694757,245.46000,甚至不如mcn
1676692742,530.96400,姐姐太好了吧
1676692306,238.04200,RNG俱乐部直呼内行
1676657757,556.82000,bili
1676651489,502.27200,竞业协议
1676647225,552.12600,比例姐的形象升华了许多，瑞思拜
1676644019,158.57000,干保洁都不止这个钱了……
1676643199,325.46100,比例真的好好啊
1676641978,517.69900,比例太勇了，谢谢你！！
1676641732,1.66900,保护！！
1676641069,413.78700,说的好！
1676640863,314.62700,也不能这么说 这也太担责了我觉得
1676640477,126.69700,那怎么提前预防呀
1677150857,531.28200,保护保护
1677137634,524.30400,保护
1677136851,105.11400,比例当中间人以后最好也要签协议 不然口头答应 资本家心可黑着呢
1677061509,470.64900,谈？换个人谈还是一样的
1677027295,172.77500,贷款上班了
1676890882,350.84500,格局
1676870433,545.42700,蹲后续
1676801421,148.36800,别猜了，是esee 
1676784214,517.77800,保护
1676773793,494.11200,坏心思
1676730235,424.69200,高高在上惯了呗，随随便便看不起人
1676728529,321.56800,别这么想
1676727621,160.12100,这是基本工资吧。。。
1676702018,441.97500,这个收到 好窒息啊
1676699548,64.42700,哈哈哈哈，怎么还能净赚刚10w
1676698611,558.14100,比例，挺你！
1676696908,266.98000,要黑还是资本家黑
1676693961,483.22000,支持！
1676693526,491.28400,模特解约为什么要签竞业合同啊？不理解
1676686809,445.66300,画大饼，饼能吃嘛
1676653408,536.70300,保护比例！
1676652678,90.15300,因为签合同的时候没看仔细吧，可能签约的时候合同里就有写了
1676650317,545.08600,你好勇
1676649820,222.43900,是用来欺负模特的吧
1676648405,552.23900,有责任有担当的比例姐
1676647992,557.54500,大爱比例姐
1676645290,1.98000,呜呜呜不愧是我关注了三年的人，好爱你啊
1676644905,511.50200,这既不是分蛋糕 也不是把蛋糕做大 只是毁了员工
1676644007,74.98700,好无语 凭什么啊
1676643957,518.54500,保护
1676642400,215.40000,好惨
1677151362,425.84600,就是Carrie
1677137121,316.23000,比例是负责的 不是心软烂好人 因为她是中间人 出这种事不解决以后谁找她啊
1677116676,166.28400,模特本来就吃青春饭，工资还只有三千…完全浪费时间
1677110061,155.41500,这么点钱？这不是浪费人家时间吗
1677085016,484.09800,包括mcn等公司，都可以参考
1677069146,121.92000,你只听人家说啥就信
1676992376,518.54800,哈哈哈哈哈哈哈哈哈
1676892035,503.93000,竞业要给你钱的，不给你钱的无效的
1676822314,117.95100,那合同说：模特要解约，就不能再做模特，否则赔20w+
1676810628,75.23900,这什么鹅厂协议
1676732498,90.26400,因为你签了就代表认可这个东西了
1676725601,537.18400,carrie管不了这边
1676706213,2.92000,比例真的是太好了，保护保护
1676704221,297.60500,鼻子酸了，好心疼啊这个姐妹
1676688597,456.01700,资本家而已
1676681006,327.23200,唉
1676666159,545.51300,冷知识：esee有两个大老板
1676664794,341.43800,老板都是看人家赚钱比自己亏钱还难受的主
1676657767,558.14200,你太好了
1676647887,475.64600,支持比例！
1676647601,267.24100,比例正能量！
1676647487,134.46200,最直接的方法就是出点钱做法律咨询的服务，不懂的就问，什么顾虑都问！别一股脑签！
1676643468,247.01700,你真的是太好了
1676641822,525.62800,保护
1676641397,321.58800,是公司的问题，比例不要太自责了
1676640385,71.71400,模特不存在竞业协议吧
1676639826,126.91900,花点钱找个律师看下合同
1677027220,97.58800,什么法律
1676884681,546.07600,比例你真的…人真好…
1676725587,532.49600,杭州分部出过事
1676724239,553.50400,帅
1676704971,189.03200,七八年前的分享了，人是会变的
1676685252,558.36000,帅
1676684048,77.35100,这个公司不给钱不是没有法律效益吗
1676681249,545.53600,唉
1676654883,109.73700,那个协议连甲方乙方都没分清楚吧？一下甲方给钱一下乙方给钱的
1676651397,161.80100,我快餐店打工就这个钱
1676645783,5.69400,保護
1676645624,519.30600,保护
1676643414,351.89200,不理解这种公司，如果觉得人家换公司对你有竞争，那你现在就可以把人家做起来啊
1676641638,518.88300,保护
1676641214,512.60700,保护 比例好好！
1676640728,525.94100,姐姐好帅！！！
1676640200,498.17900,对，所有附加条件的字由都是隐患
1676639776,5.43800,我好早啊
1677144052,169.22400,我一个月也才这点钱
1677120024,540.37000,各位兄弟姐妹们，看比例最新的一条视频，就是Carrie，她说给Carrie留了面子了
1676981928,130.50200,没有契约精神的公司真该倒闭
1676886124,546.18100,carrie只是上海公司的老板而已
1676760268,478.01400,大老板一套一套的
1676730410,554.61100,esee大老板郑 c不管事
1676703039,558.44300,比例好棒呀
1676677396,330.94300,自己没本事赚也不让其他人活
1676651591,324.36100,就是因为比例这样的精神，他才能干出现在的成绩啊
1676650698,533.24800,弹幕护体，弹幕护体
1676650183,505.70000,竞业协议要付人家不从事这行的补偿的，否则只有权利没义务的还叫啥协议？
