发送时间,视频内弹幕出现时间,弹幕文本
1677075348,67.65200,二手月季嘛这不是
1677069166,131.21900,这么多黑狮
1677065717,142.04200,无锡？
1677063349,112.81900,难怪每次喝完  都要去当喷射战士
1677062546,44.69900,前面的二手玫瑰站住你叫二手月季
1677055784,35.72400,喝不死人，没啥问题
1677044852,116.29800,我的口粮都是近期啤酒   很好啊
1677036855,46.23100,就这点钱，只能演一宿昂
1677028817,113.49700,哪里可以买
1676987277,39.64300,二手玫瑰不便宜
1676978154,76.05400,从哪买
1676977108,6.86300,奸商的邪笑
1676992516,7.49300,疙瘩哥鬼魅一笑
1677044258,24.89200,开啥？
1677123341,137.63000,你跟鬼一样
1677040386,146.00000,这up处不了了，光说实话没链接
1677037876,45.86300,只能唱一宿
1676992663,137.87300,再见疙瘩哥
