发送时间,视频内弹幕出现时间,弹幕文本
1677146946,45.81300,哈哈哈哈
1676989534,380.13900,结构化的视频之前都的作品不是有吗？
1676898584,477.55900,这个彩蛋依然是最爱哈哈哈
1676865134,363.55000,这些内容结构化也完全可以用啊
1676860898,363.22100,666
1676825830,467.75600,感觉她在嘲笑等着看真题的我
1676816629,140.07900,先截个图
1676813426,358.98800,话说小磊哥真的不考虑考虑我们结构化的吗，可以也整点结构化的课程
1676813379,355.93500,结构化面试的也不放过小磊哥任何一个视频
1676812265,173.49700,现在看到这些标题，直接划走
1676812209,162.90900,确实
1676811937,409.45900,满嘴顺口溜你想考研啊
1676811566,174.09700,赋能
1676811478,260.29800,哈哈哈
1676811464,254.92100,哈哈哈磊哥语言小天才
1676811303,143.87800,截图
1676810957,46.71500,泾溪石险人兢慎，终岁不闻倾覆人
1676810680,466.60300,果真有真题
1676810645,470.23600,笑死
1676810605,468.00300,真题！
1676810482,2.77400,哦～
1676810456,104.62200,确实任性
1676810454,407.12600,是这样的，我研究生已经毕业了doge
1676810424,102.22100,23333
1676810416,101.11300,看给惯的
1676810383,247.92200,哈哈哈哈哈哈吴侬软语，笑死了
1676810358,55.13300,哈哈哈
1676810507,4.08500,新之助
1676810798,7.88400,磊哥加快速度呀！
1676816079,10.47200,逆袭还愿
1676826065,104.99800,我卑躬屈膝地笑了
1676812833,4.26000,有封面啦
1676812233,164.67300,短视频上到处都是这种人
1676812011,458.49800,这就整起来
1676810747,470.22200,这操作
1676810697,467.15300,哇哈哈哈哈
1676810639,469.21600,小妹妹把姐姐的真题还给姐姐好不？
