发送时间,视频内弹幕出现时间,弹幕文本
1677122947,69.81000,关键大家并不愿意讨论
1677041607,107.88600,要是没团建怎么办，我们已经2年没团建了
1677028872,108.33900,老板：你说得很好，明天去财务室接下工资。
1677028767,49.41900,骗谁呢
1676979039,221.62800,闹钟:你清高！你了不起！
1676968788,21.86500,我老板要是这么多废话 我反手就是一巴掌
1676954426,210.97500,老板：要不会你来开？
1676935531,220.35900,闹钟全责
1676903537,38.17700,不耐烦的原因不是你耽误人家下班么
1676899401,159.37900,谁提谁背c
1676892930,135.19300,这样啊，那每小时休息10分钟好了
1676892175,215.81900,闹钟哈哈哈哈
1676889997,112.56000,私以为
1676889813,37.49900,印堂发黑
1676888527,13.76900,开始吟唱
1676888190,72.12400,大哥 好好去看病别说了
1676949657,33.22700,《有点》
1676901855,16.63300,印堂发黑
1677028943,153.57900,也要看什么老板，不是所有老板都一样。
1676903971,152.83900,这个马屁拍的舒服的很呢
1676899553,160.24400,直接骂，别墨迹了
1676890914,8.55000,这印堂发黑的调色，我受不了了，
1676887593,85.89900,不是直接用钉钉么？
