发送时间,视频内弹幕出现时间,弹幕文本
1677137275,325.77700,我清高，所以我离职了
1677136076,1.16500,我不知道她在讲什么，主要是欣赏up的美貌
1677134040,79.81900,我就是那80%
1677133974,22.51900,十年国企人路过
1677133568,121.40100,我所在的国旗
1677131124,177.59900,行政序列和技术序列
1677130452,66.18500,6
1677130260,206.54200,你干好几天的活他一个电话搞定，人脉也是能力
1677129384,317.83800,全是大实话
1677128327,186.89600,哪个企业不是这样
1677126691,308.61100,给个币
1677126541,212.43000,肯定是同等水平，怎么可能啥都不懂
1677126347,226.61400,啥都不懂最丝滑
1677125266,135.92400,只有老板是不可替代的
1677124975,148.53800,人太多了
1677124880,128.81800,不是
1677124879,233.47100,这真是一般人学不来的本事
1677123205,199.07900,《啥也没有》
1677120608,88.66800,也不会，主要看是什么行业
1677118623,156.21900,妥妥的土木
1677117675,45.53800,卧槽，我也这么想的
1677117348,110.28900,哈哈哈哈，躺平才是真理
1677116068,31.89900,手拿冻鱼追一路，我叫启盛你记住
1677115752,46.60100,烧饼，研究生毕业流28
1677115433,122.94200,有谁是不可替代的？
1677115252,219.31000,什么叫啥都不懂，不是有那985当他的手下不吗？
1677113476,276.55400,这款吐槽才是视频主题，再学术的外衣也会隐隐指向实际的某事某人
1677112667,18.58700,强哥
1677112417,330.65900,这话说到心坎儿里了，当然也许是我对自己能力的否认，或者不承认自己懒惰
1677111447,240.78000,音工，我和他们不一样，我的关注点一直在你的脸上
1677110724,291.99900,哈哈哈哈，你懂类比的
1677109587,313.93900,关系：不是昨天和明天吗
1677107612,38.21800,不，大部分人都是起，落落落落落
1677106691,258.77800,巧言令色鲜矣仁
1677103640,94.49900,铁血打工人路线，升职不靠这个
1677090877,100.97400,真实
1677085072,163.25900,点名运营商
1677084892,196.09800,哈哈，太对了
1677084841,39.37900,升职干嘛呢？加钱就行
1677084665,171.83800,《珠海华发集团》
1677083214,14.13600,哈哈哈
1677080903,283.95900,应该是中石油
1677080353,272.05400,中石油的？
1677080083,52.02000,我35了还是……
1677079289,74.23200,一眼望到头所以我跳槽了
1677078817,26.02500,确实像启盛
1677077532,58.61700,真哭了
1677075791,340.42000,唉，自己当老板吧
1677070166,295.90300,666
1677065386,79.80600,没错，就是在下
1677064299,246.85100,性格原因，我是真不经夸，被夸了会觉得浑身不自在…
1677063942,261.67400,对对对，就是如此
1677130301,248.85900,大实话
1677128611,2.28500,高启胜！
1677126630,164.65800,土木无疑了
1677125394,264.44400,哈哈哈哈哈
1677125350,142.45700,这种说大实话的视频没有被报复的风险吗？
1677123202,187.02600,三大运营商
1677122176,296.86800,哈哈
1677122114,39.76400,高启胜
1677117996,212.57100,他不懂但985懂啊，985提升自己不就是给社会型领导服务的吗？（doge）
1677116913,79.89800,行了吧直线至少没向下
1677116912,95.10000,不适合私企，私企到了35岁线就没了
1677116068,341.22700,根本没有这种公司
1677114995,74.33400,哈哈，就是我
1677111567,241.01800,捧哏也是一种能力！
1677104275,128.83300,但是大部分人的能力也就那样
1677090840,150.32100,海南芦荟保健品生产企业
1677090509,123.56300,说到点上了，然而现实是这种企业凤毛麟角，绝大多数企业都不是
1677086177,101.13800,哈哈哈哈
1677085870,330.92200,当个超级公务员也好，到点下班
1677085769,234.05000,所以技术公司才是卷，其他公司早已决定
1677077075,21.90300,音工越来越瘦了
1677076915,20.41900,哈哈  你不说我都不知道
1677070692,179.22300,说绕口令是吧
1677067476,200.74000,进来两年就认识到了
1677067292,52.47900,呜呜呜
1677066821,47.46700,别骂了，在哭了。
1677065846,171.95300,反正都是外包
1677136256,219.44300,你说的我都懂，但是不妨碍扎心
1677129988,284.14800,你说的都是公平现象呀，跟国企私企没关系，人类社会就是这个规律
1677129810,59.70000,那就我了
1677128182,48.76400,别骂了别骂了，我们组长都50岁了
1677125402,272.65300,笑死
1677123391,66.61700,模拟人生是吧
1677122430,235.88100,老鲸鱼了
1677121219,101.91900,没错!
1677120508,27.65600,高启盛讲国企底层逻辑
1677119871,277.10200,感觉是同行同公司的
1677118872,187.10900,说的就是我们公司吧
1677117213,123.97900,这种企业怎么可能是国企，风气都不允许这种大怨种升职，升职了谁干活啊！
1677115756,34.47000,企业大了都一样
1677115092,142.94600,有些=绝大多数
1677114790,329.80500,清高
1677113725,4.65800,幻视侯翠翠
1677113714,19.45900,不说没注意，说了，就是——高启盛
1677111478,206.81800,咳~何止同姓的，哪个国企不养点群带闲人
1677108311,128.85900,没有，都可以外包
1677107700,140.91400,施工单位欢迎您
1677086879,80.17100,素命，穷到吃不起肉
1677086149,75.49800,我就是那个80%
1677086105,39.91800,曾经梦想靠个人努力仗剑走天涯！后来因为工作太忙没去成
1677085666,179.63400,升职就再招人呗，反正说业务拓展有第三人员
1677085368,19.63800,哈哈哈哈
1677085220,264.44700,说不自在的那是你没在那个位置
1677084418,156.88100,你就直接说是银行把
1677082585,173.42000,给你升职了谁来干活啊
1677076379,164.85900,军官和志愿兵
1677076358,53.81900,你在说我…
1677067902,334.15400,已经在谬赞我了
1677064175,251.72200,lihai
1677137900,188.00300,《故事里的事》
1677130342,259.90400,真的，我们两个女中层直接饭桌上给领导抢起来跑姜汤
1677130077,93.74400,逗
1677129430,180.64200,横批：不服不行
1677126194,112.39300,杨修：谁在@我？
1677125233,200.84900,我同事也是 他竞选失败后 我就选择躺平了
1677125103,49.17700,别骂了别骂了
1677120557,40.21900,怎么可能，资源是有限的
1677119644,343.63100,哥给你投两个币
1677118493,80.67100,真实
1677117334,236.46700,哈哈哈理解理解，但有些人真的厉害上下都能认可
1677116714,40.72100,我也是
1677115690,19.22800,高启盛！！！
1677113657,150.91200,哈哈哈哈
1677112247,76.48200,第一天就走到了终点，那岂不是一件高兴的事？少走了几十年弯路。
1677109916,212.65600,跟业主一个姓肯定更丝滑啊
1677090724,15.25000,《把高启盛打她脸上》
1677088872,297.77900,妙啊
1677088586,14.49900,高启盛！！！
1677087649,145.25800,联想：你是在说我吗
1677085495,335.27900,还有一条路就是你能力超群，天赋异禀
1677081849,265.79300,我在伊拉克的时候，这段笑死我了
1677081352,56.61800,30岁刚毕业 笑死
1677080092,165.70600,笑死，p线和m线，这不就是我司
1677079613,95.13900,至少你没失业
1677078716,129.39000,说的太好了
1677078550,251.99400,所以说夸人也是门学问，要是没夸到点上是会起反作用的
1677078345,244.89500,音工经典
1677077941,102.92500,恭喜你，被现实鞭醒了
1677070028,198.06100,真啥也没有吗？
1677126563,82.28900,我42了还没升……
1677125120,103.20900,真实
1677125015,266.30600,对对，容易觉得是自己厉害所以下属度自己
1677115957,284.27000,不害怕吗
1677115848,188.31400,中航。。。
1677115373,62.44500,马云哭了
1677112399,173.47600,做兼职啊 这种公司
1677109417,41.16600,刚开始的时候是的
1677109123,129.49900,程序员
1677107571,180.85300,保利长大工程有限公司
1677087257,330.24100,无所谓，有啥接受不了的
1677085134,146.67000,泰康人寿辽宁分公司
1677084887,124.77900,外企
1677084577,5.05200,视频拍完了没存。
