发送时间,视频内弹幕出现时间,弹幕文本
1677141001,37.01900,想问下学历
1677077552,125.49900,十三哥开个申论班吧，我第一个冲
1677057620,59.67400,你为何你为嘛，你怎么回事
1677056082,188.09800,以高考对比，是想说明30万人考试，前200名不该被嘲笑
1677056077,93.21500,吸吸好运
1677047793,208.21100,这种分段的有一定参考意义
1677047600,200.30000,主要是能够保持一直高水平，每次都考得不错
1677042961,68.83900,老师你能替我参加江西省考吗
1677040786,193.01700,那参加公考本科起步，高考有门槛吗？
1677001036,159.14800,申论还能倒扣分啊
1677000782,136.67900,吸吸吸吸吸吸
1676993656,232.11500,等我考上了一定请你喝酒！
1676991207,152.80700,确实厉害
1676990541,123.72000,吸吸好运
1676990452,34.72300,这玩应是天赋
1676989876,72.88600,天才
1676988817,125.63100,那年江苏有90
1676988184,23.52600,希望花生老师的脑子借我一天
1676986776,188.71400,又不是所有参加了高考的人都会来考公，这个例子对比意义不大
1676980978,198.21900,吸吸
1676980112,120.06300,波哥好
1676979078,27.87900,«没有太多失败的经验»
1676978835,95.49100,吸吸
1676974523,56.25900,吸吸吸
1676974066,239.72200,花生老师确实给力
1676990729,96.35900,我只需要略微出手，就已是这个段位的极限
1677031133,62.49900,好强啊，呜呜呜
1676975848,160.69000,84的好像是笨总来着吧
1676974848,6.74500,好的，能教我唱歌吗
1677051886,137.10000,怎么做到的
1677003942,98.21100,吸吸
1676990629,203.56800,没意义你可以不看
1676990578,160.71900,不让去厕所拉肚子咋办
1677059470,62.67900,好歹工作六七年申论肯定差不了吧
1677043262,13.93900,666
1677039804,29.89900,我只借四个半小时
1676991105,133.89300,666
1676989788,44.77900,兄弟们，这东西也看天赋
1676986573,71.21000,早年听过花生的资料题，打基础确实很好
1676979306,36.69400,没有失败经验
1676978623,215.78500,花生十三 YYDS
1676976290,89.14200,吸吸花生老师的高分
1677084675,205.47100,这次上岸！
1676987476,142.19100,我们这边不能上厕所
1676982364,103.16500,**波哈哈哈哈哈哈哈
1676980487,160.74800,负分
1677118512,66.65900,吸吸吸吸欧气
1677057697,152.10600,散了散了，看什么看
1676998587,158.37600,这tm就是官方答案
1676995964,23.27900,你是天才，你试图让普通人学会天才的思路，我们差的不是方法，是脑子
1676995037,169.28300,成绩造假?真的假的
1676988941,95.91900,我吸
1676977197,167.56900,笨总不都被锤烂了
1676976733,7.47400,原来不叫杭测啊
