发送时间,视频内弹幕出现时间,弹幕文本
1677152584,82.19700,礼貌？
1677086573,31.05800,记不住
1677070020,8.69900,吃饭就好好吃饭，挺好
1677057910,135.72500,叫车 买单
1677033581,119.69900,总结：旧事傻杯？有一丝丝不对劲
1677027751,20.01900,去我收藏夹吃灰
1677027704,76.13800,我得把宾客当皇上对待，我要先试菜
1676992303,84.43500,这个算是中国的饭桌礼仪，长辈先动筷
1676991524,108.25200,说学逗唱
1676952208,39.37000,这个已经把我难倒了
1676896314,124.04300,不会喝酒怎么办呢
1676835216,81.48800,我真的会吃第一口
1676810301,133.58200,赶紧打包
1676804755,138.35800,叫主食
1676804633,29.19800,记性差和脸盲超难受，尤其有些第二次见面的，又不能问
1676790466,141.27500,结账
1676770857,130.67800,你一个新人先举杯?
1676770325,75.44500,上菜位是每次上菜都给服务员让位置的意思hhh
1676770218,11.51600,是我了。。
1676726892,149.90700,太窒息了
1676717910,143.74100,回家
1676996185,31.68100,完了
1676983708,140.71500,埋单
1676816995,140.55200,老婆好
1676781383,144.34300,结账
1676995696,139.51500,买单
1676994640,150.67900,有没有菜打包
1676781936,32.25900,我可能就直接死在这一步
1676732258,139.49200,买单
1677150181,58.32200,这个南北方有差异，南方是南方向为正位
1677070629,13.12800,并不想让自己变成会处事的人，累
1677034559,139.11800,打包
1677028397,139.08400,回家
1676902015,145.66800,万一又继续聊了一个小时呢
1676767434,23.79500,对对对，在就是我
1677080700,138.46600,叫车
1676781952,32.25900,把名字和脸对上，对于第一次见面的我来说，真的是有一些难
1677119616,138.08500,可以下班啦
1677116557,33.87600,我就难了，3次以内脸都分不清
1677069981,147.34500,笑死，根本判断不了结束时间
1677061052,136.27800,结账
1676731212,152.89000,结账
1677056958,16.04800,真tm真实
1677040958,137.86300,叫车
1676996838,137.56600,签合同
1676910771,147.53400,可是老板就在公司旁边聚餐啊
1677134200,137.02500,叫代驾
1677072969,153.25800,那我先做十件蠢事然后做一件好事吧（bushi）
1677066003,37.53900,完了脸盲
1676745043,137.33900,有没有司机啥时候来
1677045962,148.57300,新人先举杯是反了吧
1676994005,136.63800,买单
1676725897,136.47800,结账啊
1677150139,34.14200,脸盲真的对不上号。。
1677140503,40.80200,脸盲这步就死了
1676916189,136.34700,结账
1676789075,120.43800,就是傻呗
1676767576,135.92000,祝福
