上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676371501,1,16,False,True,希望路飞登顶的时候，能在第一集看见大家
1676385871,0,8,False,True,虽然这种视频在b站刷到过无数个，甚至看到开头就知道后面有什么片段，但是看完之后依旧很感动，泪目了[热词系列_泪目][热词系列_泪目][热词系列_泪目]
1676373929,2,18,False,True,剪的很好，但要打水印，因为B站也有盗的
1676376325,3,7,False,True,"“我是要成为海贼王的男人！”
“我是要成为火影的男人！”
“我是要成为宝可梦大师的人！”"
1676380313,0,7,False,True,罗杰大笑的背景乐接路飞出来那一瞬真的鸡皮疙瘩都起来了[鼓掌][鼓掌]
1676267847,1,8,False,True,这是我至今为止看过剪的最好的[支持]
1676267810,1,10,False,True,罗杰死后就再也没看[doge]
1676385191,2,2,False,False,你说当时巴基一刀下去，尼卡能不能觉醒[doge]
1676383204,0,2,False,False,新人但不是新手[doge]
1676387554,0,2,False,False,路飞 是要成为海贼王的男人
1676414996,0,1,False,False,cao 燃起来了 关键我正上班呢 这玩意 哎呀不管了tmd开搓[生气]
1676374806,0,2,False,False,新人都这么厉害了吗[热词系列_三连]
1676381545,0,2,False,False,起皮疙瘩要起来了[打call][打call]
1676446076,0,1,False,False,这剪额叶太好了吧[给心心][给心心][给心心][给心心][打call][打call][打call][打call]
1676385288,0,1,False,False,超级喜欢罗杰大笑那一段
1676360870,0,3,False,False,剪的真好，爱了爱了，三连了[给心心][热词系列_三连]
1676383918,0,1,False,False,预计会火，先留个名[打call]
1676431941,0,0,False,False,我靠BGM fakelove（我是阿米加海米！）双厨狂喜一整个[星星眼]
1676462155,0,0,False,False,一百多粉UP，剪出了一百多万粉的视频[doge]
1676444790,0,0,False,False,娜美：都怪弗兰奇就说过这一次让路飞成为海贼王，整的每个此类视频里都要被问一遍！[捂脸]
1676460041,0,0,False,False,[doge]我是路人。这群人各种非法的事情都做。我家没了。我村子里面也被掠夺了。。。
1676432188,0,0,False,False,币要花在刀刃上，要投就投两个
1676373334,0,0,False,False,妈的，你丫剪的太他妈燃了[大哭]我的币呀
1676461783,0,0,False,False,我是低级海贼可以看吗[doge]
1676372444,0,1,False,False,[热词表情_世萌双冠][doge]
1676401127,0,0,False,False,粉少，会，懂？[喜欢]
1676418511,0,0,False,False,我没有悬赏金可以进来吗
1676378224,0,0,False,False,粉丝越少，剪辑越好
1676374694,0,0,False,False,杀我别用艾斯刀[大哭][大哭]
1676374865,0,0,False,False,三连已送上（多出此系列）
1676439211,0,0,False,False,索隆最帅
1676369041,0,0,False,False,这个时代名为白胡子[喜欢]
1676264679,0,1,False,True,[热词系列_三连]
1676310789,0,1,False,False,互关。
1676368379,0,0,False,False,看了众多漫画动漫，我还是最爱海贼王[doge][doge][doge]
1676369013,0,0,False,False,王路飞是要成为海贼的人
1676381276,1,0,False,False,没看过这个，建议看吗？
1676267177,0,1,False,True,真的棒三连了[打call]
1676444373,0,0,False,False,三连了，剪的很好[星星眼]
1676385155,0,0,False,False,up加油！！！
1676400779,0,0,False,False,UP主加油！看好你噢~
1676393941,0,0,False,False,UP主加油！看好你噢~
1676184633,0,3,False,True,你币有了[doge]
1676378107,0,0,False,False,火火火[打call][打call][打call]
1676381743,0,0,False,False,[热词系列_三连]
1676304112,0,1,False,False,新人出精品[小鲨鱼_酷]
1676370595,0,0,False,False,鼓励
1676369806,0,0,False,False,第520个币[呲牙][星星眼]
1676365522,0,0,False,False,三连了，厉害[doge]
1676211891,0,1,False,True,[热词系列_燃起来了]
1676348952,0,1,False,False,牛逼，真的牛逼[打call]
1676120881,0,1,False,True,[星星眼][星星眼][打call][打call]厉害的耶
1675922193,0,2,False,True,太帅辣！！！只有真的懂海贼王的的人才知道这剪的有多好[热词系列_燃起来了]
1676350273,0,1,False,False,高等海贼哈哈哈哈哈哈哈哈
1676054907,0,0,False,False,UP主加油！看好你噢~
1676268553,1,1,False,False,UP你比尾田更懂海贼王！
1676304832,0,0,False,False,[热词系列_奥力给]
1676165517,0,0,False,False,为什么不火
1676039922,0,0,False,False,三连了
1675953641,0,0,False,False,[星星眼]
1676220830,0,0,False,False,[打call][打call][打call]
1675934825,0,0,False,False,剪的很好啊，加油加油
1676331167,0,0,False,False,你币有了
1676264924,0,0,False,False,[打call][打call][打call]
1676274343,0,0,False,False,剪的非常棒
1676254541,0,0,False,False,@天云身风不及你
1676207869,0,0,False,False,剪得好好 [打call][打call]
1676261955,0,0,False,False,剪的很好[打call]
1676156324,0,0,False,False,一位靓仔点赞路过
1676115974,0,0,False,False,真的很震撼，每一句都正好刀到兄弟（不是）
1676130066,0,0,False,False,一位靓仔点赞路过
