上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676304312,27,2269,True,True,现在知道为什么问完爸爸以后爸爸就没出现过了吧
1676297309,17,1957,True,True,刚开始以为只是一个叫艾伦其他毫不相干的低创，没想到点进来这么巧，所以说事故意的还事不小心的[doge]
1676298584,11,1013,True,True,包裹里是艾伦的爸爸，对吧[doge]
1676297081,15,595,True,True,这真的不是超级飞侠制作组的私货吗哈哈哈哈哈哈
1676284112,3,419,True,True,这剧情……是故意的还是不小心的[doge]
1676362356,1,251,False,True,"《巧了，你也叫艾伦》
《你也要当巨人？》
黄头发？巨人？这一定是吉吉"
1676301236,3,372,False,True,这剧情，这名字，这瞳色，甚至发型也有几分相似，很难不怀疑导演在夹带私货
1676301867,3,226,True,True,是故意的还是不小心[吃瓜]
1676305749,2,106,False,True,超级飞侠这种儿童向居然玩巨人梗，制作组有点东西[吃瓜]
1676366654,0,44,False,True,乐迪：他打开快递的时候就开始莫名其妙的说什么，塔塔开塔塔开，自由什么的[疑惑]
1676351221,0,83,False,True,我还以为是撞名字而已，结果这就差提自由了[笑哭]
1676337816,9,96,True,True,这致敬的好尴尬
1676347340,0,28,False,True,艾伦:乐迪巨人之力是这样用的[doge]
1676344714,2,89,False,True,他居然有全家
1676344645,2,65,False,True,这导演绝对在玩梗[笑哭]
1676341248,1,37,False,True,很巧，今天情人节刷到，以自由之名[藏狐]
1676360424,3,28,True,True,那个国家？如果是德国那真的很好玩[吃瓜]
1676360612,0,22,False,True,你这艾伦咋发色随哥呢[藏狐]
1676352717,23,27,False,True,原片真的不是故意的吗哈哈哈
1676368241,0,10,False,True,这导演估计也是进巨厨[doge]
1676471477,0,6,False,True,"乐迪，你坐啊
为什么那天我的妈妈，会被飞机创死[雪未来_喝奶茶]"
1676382584,1,17,True,True,"艾伦：你小子也叫艾伦
JOJO：你小子叫超级宝贝JOJO？[吃瓜]"
1676443607,2,6,True,True,草哈哈哈哈哈哈
1676476721,0,3,False,True,卧槽，这绝对是故意的，进击的巨人YYDS[热词系列_肥肠自信]
1676344276,0,30,False,True,导演：我去除了巨人大部分梗，保留了一点点，这样子你才能知道你看过的巨人是艾伦[doge]
1676454873,0,5,False,True,怪不得没看到妈妈[吃瓜][脱单doge]
1676471900,0,4,False,True,我知道了包裹是巨人脊髓液[星星眼]
1676285735,1,57,True,True,就你小子也相当巨人是吧[doge]
1676388675,0,9,False,True,他的眼睛甚至也是绿色的[doge]
1676467015,0,3,False,True,编剧你是故意的还是不小心的[doge]
1676437495,1,3,True,True,"超级飞侠动画片还在呀？我记得在7年前就开始了
以前指挥室里不是个大叔吗？现在怎么成小女孩了？"
1676386129,1,8,False,True,宝贝要多吃爸爸才能像巨人那么高哦
1676470414,1,3,True,True,这是哪集？[星星眼]
1676388562,1,3,True,True,用预告片艾伦穿衣服的片段，硬币给了[打call]
1676435827,0,3,False,True,致敬进巨[吃瓜]编剧估计天天塔塔开[脱单doge]
1676288349,1,18,False,True,这发色怎么也得是兽巨[doge]
1676384159,0,7,False,True,乐迪，告诉我，为什么妈妈会被吃掉啊，你告诉我啊！！！[脱单doge]
1676437709,0,5,False,True,这个艾伦父母居然还活着
