上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676295821,15,3228,True,False,"恭喜宝贝！！！
希望宝贝以后一定要开心快乐啊！！！！！我的菇菇呜呜呜"
1676296398,13,2585,True,False,你订婚的消息，我竟然是从南翔那里听说的。[笑哭]
1676295102,3,1090,False,False,小雨菇菇都订婚了，从开始就一直关注着，到现在菇菇已经订婚了，而我却依然单身[笑哭]
1676296315,26,507,True,False,新郎官是谁？
1676295395,2,180,True,False,恭喜恭喜，祝小宇菇菇你百年好合，人生幸福美满，合家欢乐！👍👍👍👏👏
1676375835,0,97,False,False,"刚刷到南翔做司仪，现在就看到小宇菇菇订婚[吃瓜]
恭喜啦[脱单doge]百年好合，新婚快乐[保卫萝卜_笔芯]"
1676295233,2,171,False,True,"祝福祝福[打call]百年好合鸭
yysy菇菇将来是不是能和噗噗多交流花式投喂先生和弟弟妹妹的心得鸭[呲牙]"
1676378560,1,22,False,False,让我看看有多少人是从南翔那知道的[滑稽][吃瓜][嗑瓜子]
1676295415,3,26,False,False,哇哇哇[doge]好劲爆的消息给我开屏一击，听到小宇订婚了，我莫名的有些舍不得[委屈]也不知道是便宜了哪个臭男人！[傲娇][傲娇]
1676360927,1,21,False,False,兄弟们，别光顾着点赞忘了有俩币提前随个份子[给心心]
1676295595,0,10,False,True,恭喜恭喜呀，祝小宇菇菇新婚快乐，愿有岁月可回首，且以情深共白头 ❤
1676297889,0,7,False,False,真订婚了[惊讶]还以为是南翔说玩儿的呢[笑哭]
1676457941,0,1,False,False,？我看成我 要退婚了   ！刚结就离[doge]
1676384077,0,3,False,False,便宜那小子了，新朗算是下一个林先生了[酸了]
1676382339,1,3,False,False,新婚快乐啊，小宇 我投二个币随份子[脱单doge]
1676295085,0,7,False,False,啊？啊？啊？真的假的，啊？一进来这么劲爆的消息吗？祝999999999[星星眼]
1676295745,0,5,False,False,南翔想早就告诉我们了[吃瓜]
1676301145,0,4,False,False,啊，突然想起来，最关注你的时候，你还是大学生！如今我也从初中生变大学生了[大哭]时间过得好快啊，姐姐要幸福
1676362072,2,2,False,False,怎么是那小子[保卫萝卜_哭哭][保卫萝卜_哭哭][保卫萝卜_哭哭]
1676396482,0,1,False,False,南翔？[脱单doge]
1676380100,0,2,False,False,祝小宇菇菇订婚快乐[打call][打call]
1676388526,0,1,False,False,百年好合！❤️❤️❤️
1676365829,4,6,False,False,姐姐是不是喜欢black pink
1676296173,0,3,False,False,姑姑，恭喜恭喜
1676384665,0,1,False,False,恭喜恭喜啊[鼓掌]祝姐姐百年好合
1676295309,0,3,False,False,恭喜恭喜，感觉好突然hhhh，要幸福呀[打call][打call][打call]
1676346442,0,3,False,False,谁怎么好福气 娶到漂亮厉害的姐姐！[大哭][大哭][大哭]祝姐姐订婚大吉 幸福快乐
1676295657,0,3,False,False,菇菇百年好合[拥抱][保卫萝卜_哇]
1676383889,0,1,False,False,祝姐姐新婚快乐！
1676300884,1,3,False,False,看到封面有南翔，我以为小宇菇菇是和南翔订货了[脱单doge]
1676295357,0,4,False,False,我磕的cpbe了[大哭]小宇姑姑一定要幸福呀，从别的平台到b站，我的宝藏博主
1676296030,0,3,False,False,订婚快乐 祝贺祝贺[打call]
1676299226,0,3,False,False,"小宇姑姑订婚快乐呀！[打call][打call][保卫萝卜_哇]
不过真的好想知道那位我会羡慕的要屎的新郎是谁啊[doge]"
1676385256,0,1,False,False,两币随份子
1676297079,0,3,False,False,新郎该不会是南翔吧？
1676295318,0,2,False,False,祝福祝福！！！[打call][打call][打call]
1676295521,0,2,False,False,哇撒你你你
1676468330,0,0,False,False,今天这两个币投得甚是开心。[给心心][给心心][给心心]
1676365703,1,5,False,False,啊啊啊恭喜姐姐！！！！
1676461403,0,0,False,False,相濡以沫，祝小宇菇菇与摄影师此生长久，幸福美满[打call][打call][打call]
1676295780,0,2,False,False,恭喜恭喜[星星眼]
1676295182,0,3,False,False,㊗️幸福99[打call][打call][打call]
1676419249,0,0,False,False,都不知道你啥时候有的男朋友。祝福啦！！！
1676295283,0,2,False,False,感谢小宇[打call]
1676365372,1,2,False,False,这年头结婚都是有钱人
1676295422,0,2,False,False,这么突然吗[doge]
1676371811,0,2,False,False,"姐姐新婚快乐！祝你永远开开心心的呀
手艺还是当初的好（"
1676437393,0,0,False,False,恭喜小宇菇菇订婚快乐
1676437953,0,0,False,False,给点币，就算随份子钱
1676295377,1,2,False,False,和谁啊
1676389238,0,0,False,False,呜呜呜呜我关注的美食博主都要结婚了，投币随份子了
1676388483,0,0,False,False,从未关注但也从未错过，从最开始的视频用原声（小宇的原声真的好好听[大哭]）那时候才几千赞一万多粉丝，到现在千万粉，真的好感慨，关注了要九九哇[初音未来_大笑][脱单doge][脱单doge][脱单doge]
1676390359,0,0,False,False,关于上个视频就是南翔做阿胶要送给马上订婚的菇菇的视频，下一个就是菇菇直接说订婚的视频[笑哭]
1676376357,0,1,False,False,没什么好说的，只能祝姐姐订婚快乐，百年好合！就投两个币当份子钱吧
1676377292,0,1,False,False,你要是我的嫂子该多好啊[tv_大哭]
1676371630,0,1,False,False,新婚快乐[打call]南翔的阿胶送到了吗？
1676384939,1,1,False,False,@悦儿宝贝ye 好好看
1676375908,1,1,False,False,封面是南翔欸
1676387363,0,0,False,False,听南翔说就在合肥，合肥人探头[2023][打call]
1676387938,0,0,False,False,如果不是南翔的话，那比捅了我一刀还难受[大哭]
1676386807,0,0,False,False,新郎该不会是江寻千吧？[吃瓜]
1676295059,0,2,False,False,哇第一~订婚快乐[打call]
1676386534,0,0,False,False,突然想起…我结婚的时候甜品台也是自己做的…[笑哭]
1676370304,0,1,False,False,刚从百度刷到菇菇，再次祝福你新婚快乐[银杏鎏金_期待]
1676386597,0,0,False,False,新婚快乐！百年好合[给心心]
1676387897,0,0,False,False,两个币随份子钱啦，姐姐要快乐幸福哦！！
1676381187,0,0,False,False,哇！这配色，本blink必须给姐姐投币[星星眼]，新婚快乐啊！
1676385590,0,0,False,False,虽然是第一次刷到姐姐的视频，但是第一次就是这条真的很惊喜！姐姐订婚快乐！以后也要天天开心！
1676381446,0,0,False,False,姐姐订婚快乐，要一直开心幸福呀[给心心][给心心][给心心][给心心][给心心][爱心][爱心][爱心][爱心][爱心]
1676379184,0,0,False,False,祝姐姐早生贵子！健健康康！快快乐乐！[大笑][大笑][大笑]（磕头）
1676382522,0,0,False,False,小宇菇菇订婚快乐[呲牙]
1676382976,0,0,False,False,送你两个币吧，新婚快乐！[星星眼]
1676448079,0,0,False,False,打破评论521，快进到1314[doge]
1676384024,0,0,False,False,我以为和南翔结[捂脸][捂脸][捂脸]
1676379154,0,0,False,False,以后不仅能看到噗噗投喂林先生，还可以看到“姑姑”投喂“姑父”[呲牙]
1676380938,0,0,False,False,问问对象是谁呀！好好奇[doge]预祝小宇快乐呀
1676380620,0,0,False,False,你的眼睛都是星星，是幸福的表现
1676379724,0,0,False,False,恭喜恭喜！结婚后一定要幸福！不要忘记了如今快快乐乐的自己！今天我随两个币给个份子钱！[打call](・ω< )★
1676385658,0,0,False,False,南翔给你做了阿胶
1676383549,0,0,False,False,为什么是南翔结婚啊[脱单doge][脱单doge]
