上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1675939663,2,217,False,False,你有没有为PS 5拼过命？[doge]
1676033933,2,27,False,False,"UP最“亲近”的人：好凶弟
喜欢的东西：屁爱死捂
喜欢吃的东西：汉堡个（还会吃凶弟的头<･v･>）
会0元结账，和小朋友换屁爱死捂，非常的热心
（🌚快给我点赞！快给我顶置！🌝）"
1676010278,5,19,True,False,看着里昂慢慢的获得闪电是一件很酷的事
1675955936,1,51,False,False,兄弟，这个屁诶死捂我就帮你保管了，呜呜呜呜呜呜呜呜呜嘿嘿嘿嘿嘿嘿嘿嘿↗
1675939883,1,161,False,False,《重情义》《好兄弟》标签笑死了我
1676086352,0,6,False,False,这个咬人看着好喜感www，看到我也好想咬一口Σ_(꒪ཀ꒪」∠)_
1676087839,0,4,False,False,up主没有瓶颈期的[热词系列_知识增加]
1676098550,0,3,False,False,兄弟：首先我没有招惹任何人
1675941004,1,21,False,False,省流：这个ps5，我就帮你保管吧[大哭][笑哭][滑稽][呲牙]
1675940268,0,10,False,False,ps5:在我的律师到之前我不会说一句话[doge]
1675943389,0,17,False,False,24岁第一辆全款宝马5系，全靠自己，没问父母要一分，判了十五年。
1675992923,0,7,False,False,结尾他伤心的笑了[doge]
1676042030,0,2,False,False,我发现，之前的视频里，你开第三人称会发现长的和朋友一模一样
1675939471,0,8,False,False,我的屁爱死捂！！！即便你是特级咒灵，你也不能把我的屁爱死捂给扔了！！！
1676029225,3,6,False,False,大家不要害怕，这个是游戏画面，UP不是坏人( ゜- ゜)つロ
1675940971,0,10,False,False,舍得换女角色模型了这次[吃瓜]
1675941136,0,12,False,False,"警察：经过调查，死者生前确实一口气吃了过量的汉堡，至于原因吧？根据专家分析，可能是因为过度伤心导致的，而伤心的原因，这个并不重要！ 好！结案！
（感谢up的癖爱思五！以后多多合作！）"
1675940317,0,16,False,False,他还是忘不了他的皮埃斯5[doge][doge][doge]
1675940613,0,5,False,False,他真的很喜欢屁爱丝五[doge]
1675940692,0,6,False,False,卖汉堡的那两个，为什么里昂没有像平时扑上去
1675939827,0,6,False,False,桌堡[doge]
1675939928,2,29,False,False,里昂我想撅你（认真[doge]
1676041199,0,3,False,False,笑得越来越猖狂
1676120533,0,1,False,False,2023年2月11号21:01分，你登上了今天排行榜第一你要火了
1676104227,0,1,False,False,呃⃣呃⃣呃⃣，突⃣然⃣感⃣觉⃣兄⃣弟⃣好⃣惨⃣[妙啊]
1676102101,0,1,False,False,呜呜咦咦啊哈哈～[脱单doge]
1675941782,0,9,False,False,这bug太可怕了，看到蒂法竟然没触发剧情？
1675941236,0,9,False,False,你兄弟用坤巴吃汉堡嗝儿[星星眼][星星眼][星星眼]
1675940444,0,7,False,False,简介说得好
1675939529,0,7,False,False,更新效率高起来了[doge]
1675945030,0,5,False,False,"大伙点餐时多少有点后悔带上里昂哥
因——为——他先是要了两份九号不够塞牙缝，然后又加了大份九号还是不够用，一份六号再加七号塞得满满登登，两份45号加奶酪加汽水吃到撑——
[doge][吃瓜][妙啊][滑稽]"
1675939706,0,6,False,False,小心死去的好兄弟突然活过来攻击你[doge]
1675940996,0,3,False,False,[doge]来了奥
1676031370,0,2,False,False,这车换了也不亏，车上还有个高斯炮呢
1675944136,12,376,False,False,"我发布了一篇笔记，快来看看吧
知道你们想看什么🤭
https://www.bilibili.com/h5/note-app/view?cvid=21727998&pagefrom=comment&richtext=true"
1675950161,0,4,False,False,终极是PS5扛下了所有
1675940953,0,4,False,False,你就没有创作瓶颈是吧[笑哭]
1675942095,0,7,False,False,0：56[doge]（别多想，开始点汉堡嗝儿了[doge]）
1675939964,0,17,False,False,《稀掺》[doge]
1675958511,1,6,True,False,抖音上的号是你吗?
1676105572,0,1,False,False,汉ber嗝[嗑瓜子]
1675941903,3,7,False,False,你是故意撑死他抢PS5的还是不小心的[脱单doge]
