上传时间,回复数,点赞数,up是否回复,up是否点赞,评论文本
1676260859,42,4048,False,False,别着急朋友们，让东北人和广东人都缓两天，过两天咱们接着换，这两天他们不太好骗了
1676294302,2,482,False,False,说到蛋糕，up不支持一下自己家产业吗[doge]
1676261604,0,27,False,False,说买蛋糕那截，像极了夫妻俩互相推诿事！[doge]
1676356746,1,104,False,False,苏打水还真行，饮酒警告都没出来哈哈哈
1676262010,2,121,False,False,看到蛋糕那段盲猜不会是红烧肉蛋糕吧
1676261281,0,80,False,False,审核：我确实没喝过苏打水[doge]
1676261370,0,59,False,False,还以为李哥会当场手搓一个蛋糕出来[喜极而泣]
1676261058,0,49,False,False,这苏打水沫挺大啊[doge]
1676261529,2,45,False,False,我想起来我那来自东北的女同事，连着两年过年我俩打电话聊天，她都在酒桌上喝，她说她从小年回家到十五过完，每天都在喝，人就没清醒过。
1676262435,0,21,False,False,我感觉我都被李哥影响了，今天再食堂“阿姨，给我打点小青菜”阿姨都笑了
1676264193,1,24,False,False,你这小麦口味苏打水沫儿挺多啊
1676264922,17,23,False,False,广东人疑惑：一箱啤酒真的喝得下吗[笑哭][笑哭]
1676263913,0,20,False,False,这苏打水刚好可以用来炒菜[妙啊]
1676274287,1,15,False,False,"标签第一个 减肥[思考]
诸君对此有无异议呀"
1676263625,4,15,False,False,拍摄的那个，家里不是蛋糕店的吗？
1676261406,1,11,False,False,我是海鸥！李哥是我的！让开！（用翅膀扇别人大嘴巴子）（落在桌上）（疯狂偷吃花生米）（被发现）（嗷嗷大叫）（用翅膀扇别人大嘴巴子）
1676282931,0,13,False,False,省流：“小麦苏打水饮料”
1676299345,2,35,False,False,"这种酒没啥度数，和两三瓶几乎没事的
确实是小苏打[脱单doge]"
1676261271,0,10,False,False,《小麦苏打水》没毛病嗷[doge]
1676260992,0,11,False,False,苏打水（小麦果汁）[doge]
1676261383,1,9,False,False,我每次看别人炫苏打水的时候总是好奇不撑的慌吗？[Cat2_EatDonut][Cat2_EatDonut]
1676262193,0,9,False,False,蛋糕这么切是我万万没想到的
1676262896,0,76,False,False,审核：我不信，下次带我尝尝
1676260937,3,8,False,False,羡慕会做饭的人，我刚把家里电放煲炸了[藏狐]
1676271075,0,7,False,False,这蛋糕，我单走一个6[支持]
1676261015,0,7,False,False,《苏打水》[doge]
1676275194,0,6,False,False,冒沫子的苏打水是吧[傲娇]
1676260974,0,6,False,False,今日论文题目：怎么才能娶到李哥
1676261035,1,6,False,False,省流：剧情需要喝的苏打水，审核居然信了？[保卫萝卜_问号]
1676351753,0,14,False,False,你这苏打水沫子挺大哈
1676261708,0,5,False,False,为啥没有小胖丫了
1676287933,0,5,False,False,燕京果汁的代言人是我家坤坤吗[星星眼][星星眼][星星眼]
1676270284,2,5,False,False,擦，李哥！李哥：咋才来呢？
1676261102,0,5,False,False,最快的一次，，我爱你宝贝，做我对象吧[给心心][给心心][给心心][给心心]
1676262961,0,5,False,False,带度数的苏打水是吧？[胜利][傲娇][胜利]
1676269597,0,5,False,False,好想让李哥跟方芳认识认识哈哈哈
1676264487,0,6,False,False,审核：你是故意的还是不小心的[脱单doge]
1676276704,0,4,False,False,想问一下李哥买的苏打水多少度[微笑]
1676284897,0,4,False,False,主打的就是个热闹[热词系列_肥肠自信]
1676264851,0,4,False,False,李哥，会做那谁招牌红烧肉米饭蛋糕吗？
1676282611,0,4,False,False,李哥，那个肉段看着流口水了，分享一下做法呗[支持]
1676262096,0,4,False,False,小麦苏打水是吧
1676271695,3,4,False,False,不要那样整瓶喝酒，增加心脏负担
1676263535,0,4,False,False,今天都是我爱吃的菜！！！
1676260923,1,4,False,False,家人们里面真的是苏打水吗[吃瓜]
1676262272,0,4,False,False,这蛋糕可真出其不意啊哈哈哈哈哈[吃瓜]
1676261162,0,4,False,False,李哥李哥，那队伍不大，因为它缺一个我[热词系列_肥肠自信]
1676261287,0,4,False,False,这气氛我喜欢，“苏打水”我也喜欢，一桌子菜我最喜欢
1676297364,3,9,False,False,今天我生日
1676284088,0,3,False,False,咱就是说可以中间夹几期做菜教学呗
1676280244,0,3,False,False,能不能和文武二兄弟联动，那场面。亏贼[doge]
1676277410,0,3,False,False,零度啤酒味苏打水是吧[脱单doge]
1676260888,0,3,False,False,今天我也下个厨房！
1676268283,0,3,False,False,兄弟们，大哥二哥都是葫芦岛地区的，这俩听口音也是…
1676261940,0,3,False,False,今天就是把我吃上火我也得吃上顿李哥说没味的辣菜
1676309708,0,7,False,False,他的tag居然有减肥？？
1676280464,0,7,False,False,[大哭][大哭]我还想看那个广东人
1676278899,0,7,False,False,不对啊，摄像师你家不就是开蛋糕店的么？[吃瓜]
1676261729,0,10,False,False,老弟：这怎个意思咋苏打水还不让喝呢[doge]
1676267899,1,8,False,False,问：成为李哥的朋友，如何保持身材？
1676263063,0,8,False,False,我还以为红烧肉蛋糕哈哈哈哈
1676471100,0,1,False,False,不懂就问，右边是李哥么
1676264943,0,8,False,False,我以为李哥直接给现烤一个呢[脱单doge]
1676266662,0,5,False,False,我还以为李哥要拿肉和菜堆个蛋糕呢[笑哭]还是你们有想象力
1676341507,0,7,False,False,什么牌子的苏打水，脸都喝红了，给我也整一个[吃瓜]
1676286946,0,6,False,False,李哥穿黑衣服真的，，好，，，，看
1676262702,1,2,False,False,小胖丫呢？
1676289231,0,6,False,False,谁眼尖的，帮忙确认一下，这顿饭，到底几个人吃？我怎么感觉还有两个人没入镜呢！
1676278678,0,2,False,False,这蛋糕真行
1676261189,0,2,False,False,苏打水咋起沫子啊
1676260925,0,2,False,False,《苏打水》
1676262031,0,2,False,False,话说了，不露脸的小胖妞呢？[doge]
1676274384,0,2,False,False,看到李哥的视频噜，一整个的幸福呀！[热词系列_妙啊]
1676261359,0,2,False,False,麦芽苏打水是吧？
1676261801,0,2,False,False,虽然没有关注李哥，但是期期不落[脱单doge]
1676262583,0,2,False,False,你们喝，我随意吃几口
1676260958,0,2,False,False,不想喝酒（一人一箱呗）
1676260862,0,2,False,False,饭店到了，正好下饭[吃瓜]
1676261155,0,2,False,False,省流：苏打水[doge]
1676263969,0,3,False,False,苏打水带沫呗
1676306040,0,6,False,False,哈哈哈哈猜了那么多红烧肉蛋糕 没想到李哥别出心裁
1676377325,0,1,False,False,我妈巨爱看互换饮食，快点更！！！！！[脱单doge]
1676448312,0,0,False,False,李哥，那个，我想问，你缺不缺朋友
1676313407,1,2,False,False,让我想想怎么把李哥骗到手[傲娇]
1676262025,0,10,False,False,呔，居然敢欺骗审核
1676471024,0,0,False,False,我一直以为你说的蛋糕会是红烧肉扣米饭的蛋糕，或者是说其他的菜做成的蛋糕，没想到啊真的没想到！
1676261926,0,3,False,False,一个人做这么多菜也太nb了吧，
1676345560,0,2,False,False,我看到了你们十年后的样子[喜极而泣]
1676369287,0,1,False,False,up你说蛋糕，我想到的是梅菜扣肉上插根蜡烛，哈哈[doge]
1676439916,1,0,False,False,这对一个刚拔完智齿的人来说伤害是不可描述的
1676262523,0,5,False,False,"看着这个尺寸，我才知道这就是东bai[doge][doge]
（另:对霉食日常和搞笑视频感兴趣的朋友康康孩子视频吧，用心做的，不喜可删[兔年]）"
1676262943,0,5,False,False,一个美食区UP主，整出了大哥二哥的活[妙啊]
1676286687,0,2,False,False,年轻真好
1676419568,0,0,False,False,李哥，没有你的视频我都要吃不下饭了，每天吃饭我必看
1676371354,0,1,False,False,真的能。。吃完吗。。
1676438747,0,0,False,False,省流，太有才了
1676438833,0,0,False,False,才来呢，上炕（幻听）
1676469297,0,0,False,False,这大菜一人一箱喂猫呢！[脱单doge]
1676438069,0,0,False,False,室友：我是会做饭 不是私人厨师
1676292630,0,3,False,False,蛋糕给我留一箱。
1676438890,0,0,False,False,都是点的外卖吧，不然我咋遇不到这样的室友
1676261432,0,4,False,False,你这苏打水是真能起沫呀
1676306151,0,2,False,False,他们这能吃完吗，每次都量好大我好羡慕
1676394943,0,0,False,False,李哥是那个室友还是那个室友
1676262517,0,3,False,False,让李哥开个养老院吧，[doge]我第一个进去
1676297466,0,5,False,False,过生日不得来碗面条儿啊
1676277239,0,2,False,False,一个字，羡慕
1676260955,0,3,False,False,里面都是矿泉水 此地无银三百两了哦
1676440326,0,0,False,False,省流：牛逼
1676267648,0,4,False,False,该死 怎么才能得到这个男人
1676439553,0,0,False,False,我是李哥的颜粉呐[脱单doge][脱单doge][脱单doge]
1676449804,0,0,False,False,能放做菜画面？
1676376741,0,0,False,False,深夜放毒系列[藏狐]
1676438845,0,0,False,False,啤酒代言人菜只因
1676289140,0,4,False,False,李哥越看越帅了，就是不知道为啥越来越长得像我老公[脱单doge]
1676384818,0,0,False,False,u8太淡，不好喝
1676438328,1,1,False,False,这东北话听着好假啊不知道为啥
1676439698,0,0,False,False,真的能吃完吗[捂眼]
1676264614,0,3,False,False,哥家里真不考虑整个大转盘吗？
1676407493,0,0,False,False,馋死了馋死了[捂眼]
1676291384,1,4,False,False,都是我喜欢的菜，可惜我吃不到[大哭]
1676263581,0,1,False,False,[脱单doge]建议我老公把酒量匀我四分之一
1676280045,0,1,False,False,我以为李哥会做蛋糕，结果。。6
1676261577,0,1,False,False,这苏打水没味儿啊[doge]
1676260964,0,1,False,False,晕，今天的都是我爱吃的！！[大哭]
1676261063,4,1,False,False,问下 ，真是苏打水吗
1676261420,0,1,False,False,啤酒味蛋糕[doge]
1676260989,0,1,False,False,《苏打水》
1676264613,0,1,False,False,纯正小麦蛋糕[doge]
1676261327,1,1,False,False,八分钟前！！！李哥嘴一个[傲娇][傲娇][抓狂][给心心]
1676376215,0,0,False,False,李哥 炫儿一个☝️
1676260929,0,1,False,False,苏打水
1676291476,1,3,False,False,u8交广告费了吗[喜欢]确实贼好喝
1676261417,0,3,False,False,[酸了]这顿饭是不是还差一个我，我也会做蛋糕的
1676261026,0,3,False,False,指酒为苏打水啊[doge]
1676308948,0,3,False,False,李哥平时几盆大米饭的肚量不是白练的[doge]
1676260939,1,3,False,False,我就说吧，你们家还有更多人数的可能性！！所以让我也来加入这个家！！！[星星眼][星星眼][星星眼][星星眼]
1676383316,0,0,False,False,………长胖了
1676262938,0,2,False,False,小胖丫呢[保卫萝卜_哇]
1676437843,0,0,False,False,坤酒瞩目
1676439124,0,0,False,False,啊啊啊啊啊啊馋死了馋死了馋死了啊啊啊啊啊
1676358218,0,1,False,False,有beer来
1676471680,0,0,False,False,哇塞啊很棒哦
1676439041,0,0,False,False,擦大哥！
1676263797,0,2,False,False,没想到是这个蛋糕
1676281683,0,2,False,False,真羡慕 有这么多朋友 大家都这么直爽 真好
1676276459,1,2,False,False,你们是我减肥的动力！饿了就看李哥吃饭太顶饱了
1676260925,0,2,False,False,《苏达水》[doge]
1676299027,1,2,False,False,我是从热搜进来的，我第一眼把《爱做》看反了（bushi）[笑哭]
1676295492,0,2,False,False,红烧肉蛋糕不能整个[doge]家里没五花肉了？落魄了啊
1676286692,0,2,False,False,李哥下次站起来炫[tv_doge][tv_doge][tv_doge]
1676279460,0,2,False,False,这苏打水我绷不住了
1676263049,0,1,False,False,饭点好耶
1676280456,0,1,False,False,气氛到位嘞
1676266699,0,1,False,False,小胖丫那去了？
1676277645,0,1,False,False,这蛋糕哈哈哈哈哈哈哈
1676261451,0,1,False,False,@文武俩兄弟
