发送时间,视频内弹幕出现时间,弹幕文本
1676451172,187.76900,任泓燕我爱你
1676449439,15.40200,绿山墙的安妮
1676439661,88.51000,Bgm 叫啥？
1676429782,0.00000,温馨捏
1676426227,209.09900,又相信爱情了
1676393363,6.20500,愿我有被爱的勇气
1676388000,75.71300,万物理论永远的神T T
1676387690,11.29900,啊啊啊啊万物理论！！！！
1676387249,261.25900,斯人若彩虹，遇上方知有。
1676386810,186.65200,我想起了疫情期间上热搜的那个穿拖鞋爬栏杆翻进校园只为见女朋友一面然后被保安追逐吃处分的大学生
1676386471,3.78500,愿我能勇敢面对这个世界所有苦难
1676384296,218.09900,情人节，大晚上，单身狗刷这个，真的是想哭又想笑
1676379330,121.12300,我那1/14在哪呢
1676377108,96.53100,31的还在前面
1676375728,58.97900,我曾经爱过，但是却被狠狠的伤害了，或者是没完没了的等待
1676369919,198.16300,剪的好好生活还能继续下去
1676364211,225.98200,范宁耶
1676362328,144.18000,孩子之间的爱才是最纯真的爱
1676358271,253.11900,王宇航，我爱你
1676356515,18.23800,没遇到过
1676353916,257.16200,一喂顺风车
1676351088,42.54000,基本都看过诶
1676350824,4.24200,高考完了就表白
1676350533,95.61900,面包都没有怎么拥有自行车？？
1676347032,58.41900,时空恋旅人，傲慢与偏见
1676341026,225.98200,这种奢侈品我可能没办法拥有了
1676311932,81.27800,有情人终成眷属。！~
1676307670,50.27800,大鱼！
1676306667,89.69800,"快23了，希望能遇到ta,伴随余生"
1676304659,170.38000,Go！
1676300012,211.04900,真好
1676298596,148.85900,裴志颖我爱你
1676291574,19.86000,我好不容易遇到了你，向你表白了，但结果却让我彻底失去了勇气
1676291070,225.55500,怦然心动
1676289600,190.61800,明天情人节
1676288507,29.13900,但是没有勇气 只是我
1676284762,47.08100,bgm让我跳戏到航拍中国
1676283892,11.96700,前排批发水泥
1676276862,36.12000,爱在日落黄昏前
1676276840,28.92000,蛛蛛侠
1676265825,163.57600,呜呜呜呜我的小妇人
1676264304,120.45800,成为简
1676260254,82.25800,没了
1676251580,260.35100,@
1676249469,76.22200,阿嘎西！！
1676246518,42.42900,紫罗兰永恒花园的那个伴奏也在？
1676237036,88.70700,随缘吧，但也做好准备一个人走下去
1676223571,3.98000,好的
1676222176,135.31000,斯人若彩虹，遇上方知有。
1676222002,4.74400,有过 可惜相遇的时间错了
1676221379,128.94300,我一直在等
1676220479,24.68100,不要用超凡刀我QAQ
1676220348,135.66000,祝天下有情人终成眷属！
1676220017,182.48500,CXZ. 我想你了！！！！！
1676217901,57.43600,随便吧，都可以
1676217176,119.98400,外国的电影大部分和现实相反，比如超英
1676215371,32.09900,真的会有吗
1676211311,120.56400,老公
1676211222,232.20300,无论被伤害多少次我都相信真爱存在
1676210436,95.49700,遇见爱情无论何时何岁！
1676209086,42.21900,永远怀抱着希望面对现实
1676207816,11.02800,jbk我爱你
1676202514,75.89200,遇不到了
1676201410,106.00200,现实里你没见过不代表没有好吗
1676200957,197.06100,呜呜呜呜呜
1676200717,18.28000,没有被爱
1676200359,156.10400,小小安妮
1676197883,17.87800,这个是啥电影
1676196540,259.42900,怎样去爱一个人呢？怎样爱自己呢？是不是只有先爱自己才能爱别人
1676195857,155.96400,请问这里是哪一部啊
1676193715,181.99400,宋小宝
1676193415,198.30500,干嘛要放超凡阿 ToT 泪目了你给我递纸吗
1676192316,183.31500,一切都是短暂的，但还是很美好的。
1676190893,108.68700,曾经的我们眼里真的有光
1676189693,88.65900,不喜欢你的可不是你的公主，快去找你真正的公主吧
1676187744,113.04300,谢尔比
1676185387,218.23800,我家买了动物园！
1676185362,213.34200,小男孩那个电影叫《真爱至上》
1676184887,81.01300,Love is zero，but zero is a start.
1676184751,72.66000,我想你了
1676181275,149.50400,海上钢琴师！
1676181096,233.57900,恋爱好累
1676179622,95.74200,一天
1676177735,81.17900,可是，我的公主并不喜欢我
1676177693,128.65900,真爱至上
1676177221,246.35000,斯人若彩虹，遇上方知有
1676174874,249.69400,为什么我会害怕呢
1676173106,243.15800,斯人若彩虹遇上方知有
1676172478,105.21400,别忘了第三部
1676172055,68.13300,bgm
1676171038,4.54300,没有了
1676170852,210.87900,前面那个小男孩的电影名叫什么
1676168406,35.98700,我最爱家人和自己
1676166624,178.26500,rm还有二次元是吧
1676164197,102.42000,时间飞快
1676163081,38.80200,大清早的又想让人哭是吧是吧
1676159828,12.04500,我错过了
1676134275,82.46500,可能再也遇不到
1676132681,170.60100,如果是去见你，我会用跑的
1676121052,245.62400,斯人若彩虹，遇上方知有
1676120493,116.11500,五尺天涯
1676118089,95.57100,one day
1676109080,13.73900,小李子，谁看谁不迷糊啊
1676083915,72.38200,早安公主！
1676450892,95.98900,one day
1676427119,181.30800,人只活几个瞬间
1676419797,226.47500,爱？值几个钱？
1676398858,112.82000,可以说电影小说里的爱情现实中很难遇到
1676387036,234.14300,双向奔赴，我真的遇见了呜呜呜
1676384712,261.60800,没遇到
1676384461,119.00200,凡，等我
1676381841,19.09200,小小安妮这个剧真的很宝藏！！
1676380591,4.96800,没有被爱的人。
1676380126,210.81300,为钱莫举大旗！
1676357032,245.52300,斯人若彩虹，遇上方知有
1676350746,5.75000,我最爱的日本电影 情书
1676347273,217.97900,星运里的错
1676341140,135.97600,斯人若彩虹，遇上方知有
1676309151,19.50000,zsy老子爱你
1676307013,28.45600,宝藏选择了你，你也打开了它
1676301135,95.92000,24别急，31的老哥都没初恋，怕啥
1676297927,95.78700,重启人生
1676292761,171.64400,张晓我喜欢你！
1676291898,252.30800,希望来世再遇见你，小夜
1676289556,145.86500,爱了爱了 这视频好棒
1676287338,224.69900,世界是个谎言
1676285292,158.07900,36了还坚信电影中的故事会发生
1676285099,196.69900,被坚定的选择
1676279242,196.94900,格温永远离开了
1676277531,78.07800,你赞有了！
1676276905,49.58000,大鱼
1676276885,41.27900,超凡蛛蛛侠
1676274168,70.50400,我希望我还没错过，她还在我身边
1676269207,35.73200,爱在三部曲
1676268447,19.04700,打得好，爱了
1676267878,88.99500,这里骑车的是哪个电影
1676259423,105.13200,爱在
1676259421,13.28000,这个打的叫啥电影？
1676225122,258.89900,斯人若彩虹，遇上方知有
1676222145,252.75800,大鱼！今天刚看
1676221372,82.91300,终究只是一段夏天的记忆
1676220436,187.45900,如果是去见你，我一定用跑的
1676218950,112.63100,亲爱的，你在多远的未来？
1676218723,199.11000,恋恋笔记本啊
1676217371,49.88200,这就是你抢别人老婆的理由
1676214551,164.80300,[前方高能]
1676213742,210.82900,钱莫
1676213163,5.37800,大鱼
1676212637,105.17300,真的好羡慕
1676211171,41.35200,赫敏！！！！！
1676209525,5.41600,情书
1676209273,210.73900,为什么一部国产的都没有
1676208559,181.07400,小樱小狼！！
1676207031,226.60700,看着看着突然觉得我有点自我感动，感觉不会爱了
1676206529,88.82900,剪的很好
1676204850,13.59300,爱情与灵药
1676204206,122.02800,这种只存在于美国电影
1676202507,18.30300,曲对币有
1676201855,4.98000,大鱼
1676201526,96.17700,如果爱情可以解释的话 世界上就不会因此有人而痛苦了
1676197451,5.26000,看懂已是剧中人
1676196032,35.45300,不做正事没志向只有恋爱脑的人在婚后是过的很难的，没思想深度，没责任心
1676193556,150.84400,小妇人！
1676193527,12.26300,火钳刘明
1676184386,88.81000,28了还等的住吗
1676183252,259.17600,小小爱你
1676177664,104.97900,爱在午夜降临前
1676176925,59.38100,OMG《去tm的世界》
1676174292,27.96900,超凡蜘蛛
1676173563,117.75800,五尺天涯！
1676173281,70.59000,唉，没珍惜好她
1676173143,244.64400,斯人若彩虹遇上方知有
1676173135,224.80400,这个叫什么名字？
1676170613,181.35200,“你发足狂奔赶来拥抱我的长街”
1676170494,150.01900,1900
1676170102,82.27100,我26了，我再等等吧，反正你不来也没关系。
1676169704,82.45200,这tm是电影
1676166953,28.86000,不阔能的，暗恋的人太多了，后来发现最爱的还是自己和家人
