发送时间,视频内弹幕出现时间,弹幕文本
1676439966,871.79900,在古代大男子主义背景下，杜甫这种丈夫他的妻子是真的太幸福了
1676439761,708.89900,爱
1676439566,519.79900,对对对
1676439161,375.59900,哈哈哈哈哈哈哈老师这个小表情太可爱了
1676438763,23.22200,每次看到戴老师都心情舒畅
1676438646,605.11700,哈哈哈哈
1676437590,408.25300,对写的手法
1676436364,872.61300,子美千古好男人
1676436095,432.03900,哈哈哈
1676433855,993.74400,我和我老公都是道德崇高的人
1676426949,740.34000,我的个天
1676426444,914.85900,啊哈哈哈哈哈
1676423807,846.96300,惟将终夜长开眼，报答平生未展眉
1676423348,907.64200,哈哈哈
1676423135,916.05400,哈哈哈哈哈哈
1676423106,891.26600,杜甫有浩然气啊～
1676422400,944.16200,这也算是一种别样的浪漫呀
1676414194,401.97100,螃蟹在剥我的壳，笔记本在写我
1676394809,414.03200,幻想，自我攻略最为致命
1676393817,547.66500,哈哈哈
1676391181,188.43800,我奶奶家就在白水
1676387851,409.95500,主客移位
1676387543,984.31900,我就是这样的人
1676387428,397.83900,对写法
1676387297,743.31900,肉麻
1676386801,408.82900,不知道～
1676386565,19.73600,我有书 怎么说。。。。
1676386279,617.71100,老杜憋坏了哈哈哈哈
1676385995,856.25000,李商隐还好了， 他写的花边多， 自己没那么多花边
1676384859,345.34300,他超爱
1676384681,456.85100,开心的姨母笑
1676383480,107.44700,徐晃班长？
1676382862,722.43700,你吓我
1676382696,177.12800,戴老师，今天在图书馆看到了这本书，讲了杜甫这首诗
1676382639,674.70000,臭牛虻
1676381234,739.81800,楊夫人比老杜年輕啦
1676381041,595.45900,翻譯：好想老婆，老婆肯定也好想我，她一個人想我的樣子肯定也好美
1676380663,257.93900,想起魯迅先生和豬打架那次也是因為想老婆被打斷……
1676379409,36.02500,去哪找第二个杜甫
1676379326,976.03300,我本人了
1676379152,809.54800,一首诗被老师讲得生动有趣
1676378509,232.60000,感时花溅泪 恨别鸟惊心
1676378390,92.37900,各位大佬，求告知，戴老师，在中国MOOC上有没有自己上的课
1676376195,911.46200,哈哈哈戴老师好可爱
1676376145,871.18200,那也要经常不见面，老在一起也离婚了
1676375810,741.55700,哈哈
1676375802,736.94200,那也要看阶层
1676375796,397.27300,耙耳朵（doge）
1676375788,733.14200,那也要看阶层
1676374465,740.82900,哈哈哈哈哈
1676374318,198.00300,戴老师可可爱爱
