发送时间,视频内弹幕出现时间,弹幕文本
1676447180,1190.41300,开头说反了我就知道这个视频不简单
1676447126,1138.30600,快跑
1676446227,761.89000,会做饭是多么的重要
1676444383,1114.38400,并没有，一点都没觉得有啥好传奇跟悲壮，只觉得就这？
1676443975,657.34600,泪目
1676442646,351.75900,挖槽
1676439981,786.26500,都是幻觉 吓不到我
1676439949,754.51200,都是幻觉 吓不到我
1676439940,745.54400,都是幻觉 吓不到我
1676438668,673.50800,哭死
1676438296,758.62100,给你饥荒该有的热度
1676437408,485.28100,开始刀了
1676437335,19.74700,每日任务（1/1）
1676437313,391.63000,dio：我不做人了JOJO！
1676436548,974.02900,小弟的命也是命!（悲）
1676436411,1138.47300,快跑
1676435359,729.49100,消逝的光芒3主线任务:寻找塔楼幸存者的首领
1676435273,728.53100,塔楼是吧 克兰
1676432649,775.29900,101
1676431504,995.76500,我看的第一个结局就是这个
1676430441,1148.98300,快跑
1676430348,1090.06800,问题是我是人类啊，不是吸血鬼，难道这也要换位思考？
1676429108,382.15400,夜魔侠
1676428767,770.52100,绿 杉 山 民(
1676428144,907.23900,除了怕光这太猛了
1676427578,299.28300,你确定是美国吗？？
1676423996,741.12900,老婆孩子都有了
1676423522,1154.16100,为了这个？
1676422993,1248.36000,片片也是牛的，这样的广告都能这点赞和播放量
1676421200,260.97500,时间静止系列是吧
1676417138,288.83400,说“正确”的话，已经牢牢的刻在每个自媒体人的心里。
1676413982,575.46200,哈哈哈哈
1676412172,762.57700,南方女王的女主
1676407984,1175.85400,差点白嫖失败
1676400356,298.37100,这是换文案人员了？
1676399204,1059.41900,黑夜传说！！！
1676396552,780.95500,低温/。
1676396536,766.15900,饥荒玩家特有的食物属性背板【
1676393972,954.38800,舒服的叫出了声
1676391993,309.69500,我不知道美国好不好，我只知道你们能为这种事情吵起来真的很可悲。
1676391868,243.15200,未来历史片日子的不是他预言，未来是把未来拍得像真的一样
1676391681,246.14900,天选之子
1676390978,364.11400,md 不看了 大半夜的天天搁这预警 不如不放这几段原片
1676390445,734.24900,都什么时候了还写作业
1676390172,381.89500,不愧是影史第二爱狗人士，谁第一？那还用问，他为了狗杀了整整3部电影，第4部都上映了
1676389818,657.08700,泪目
1676386967,1160.37900,我其实还挺想试试这游戏
1676386870,707.01300,别怕 以后就有ai假人回复
1676385524,662.51100,类目
1676385217,1045.11400,三个结局
1676383699,492.94200,假人凭什么不配活着！
1676382376,1145.65400,不对 快跑
1676382211,391.51700,当时看到真的害怕、
1676381999,366.25900,这狗要是换成任性的女主，那可就是气人了
1676381707,1155.98500,？
1676379951,773.65400,佛蒙特   很快
1676379623,442.78800,血清是抗体，应该给健康的人打，而不是已经得了病的
1676379035,517.69800,狗——子——
1676378718,71.35300,靠  sr71 黑鸟
1676377051,799.28600,武林外传腐竹现状
1676376945,775.99400,这不是劳拉么?
1676376869,85.61200,一半拿来吃 一半拿来放生
1676373999,912.56600,狗子重伤了
1676373663,583.88100,狗狗没有。。
1676373285,148.31000,哈哈哈哈
1676373268,224.31900,谢尔比GT500
1676373049,657.39000,类目
1676371140,322.58000,高能
1676370922,1120.95200,拜了个拜
1676370822,223.50800,大家好，我是没戴眼镜不拿话筒的狗子旺财！
1676370338,1088.07400,如果能永生的话，我可能会想试试
1676369233,779.21800,生气归生气，砸鸡蛋算什么啊！培根它是无辜的啊！
1676369182,814.52000,考哥：6
1676369028,1143.92000,万一是小黑的孪生兄弟呢
1676368048,12.57600,后天
1676366948,1153.00400,？
1676366239,1133.58300,感觉不对，快跑？
1676365800,759.09200,应该不是幻觉吧，幻觉主角咋回来的
1676365360,1263.41200,逆天了
1676364390,323.17900,不爱国的请划走！
1676362908,392.15700,这不是消逝的光芒吗？
1676361028,694.77100,这里真的太绝望了，演技好好，爆哭！
1676360641,1112.69800,好像有个电影就是讲人类变成少数后，吸血鬼变回人的问题
1676360196,1212.22200,各种聚居地，有行尸走肉的感觉
1676357622,386.57800,突然想重温消光一了哈哈
1676357232,778.96600,怎么听说的
1676357058,1095.15700,彼岸岛
1676356242,1096.84200,这不是嗜血黎明
1676355967,47.51300,消失的光芒
1676355920,775.85400,都是听谁说的
1676354373,31.46500,影弟
1676354154,6.41900,后天
1676353922,383.87200,我去，这一幕让我突然想起《血族》
1676353735,657.31900,泪目
1676352731,1009.68100,正版传奇，是兄弟来砍
1676352554,388.92900,这不是消逝的光芒吗
1676351971,1168.34000,举办了
1676351873,1067.70900,吸血鬼吸谁的血啊？
1676351725,12.62000,2012
1676351241,1168.16900,高级！为了一碟酱油，杀了一只鸡
1676351142,639.30000,关起来万一有救，自己捂死才心痛
1676350791,663.49500,于正去亖
1676350773,1154.76900,？
1676350635,1099.43300,《最后的反叛者》悲
1676350313,1162.21800,草
1676349992,657.25900,泪目
1676349873,763.92800,特意远道而来为将军治伤（doge）
1676349004,384.83400,打头啊，丧尸必须打头
1676348280,815.50700,因为这动画 他看了3年 已经倒背如流了
1676347889,1190.76700,特别没劲这种游戏
1676346916,761.66900,写日记
1676346580,5.97500,黎明觉醒广告
1676346485,1149.48200,触不及防
1676346321,1127.32900,小黑不是被禁了吗，没得拍了
1676345985,267.67300,马上成新宿了
1676345329,689.19800,假人要是回答，明明更恐怖好不好
1676344235,787.71600,？
1676343748,980.56100,没看过这个
1676341747,298.20100,撅醒们破防了
1676340708,787.83700,主要是听了3年，没有一点消息，就怀疑他们说的
1676339763,279.33000,电影我已经四五刷了，已经吓不到我了
