发送时间,视频内弹幕出现时间,弹幕文本
1676435083,58.85800,像广告曲
1676422254,109.05400,我也觉得莳恩好像都奉顺哦，哈哈哈，好甜
1676415279,15.78300,好独特的声音啊 好喜欢
1676394405,64.46800,金发 尹势银 民推门面
1676394113,133.84700,Poppy 
1676394016,43.20600,超棒
1676392664,174.86300,挺好的
1676392112,5.98600,向我们走来的美人们
1676389973,98.14000,好想看恩宝演戏啊TT
1676389917,77.09800,主唱就要rap！！！
1676389845,199.53900,只有几秒钟Rap和第二段副歌。。。
1676389582,65.18300,这里森队好可爱啊啊没有滤镜更自然更可爱了
1676387957,15.72200,isa好美
1676386000,35.73400,幻视小樱花 哈哈
1676385747,180.14300,多有活力啊
1676385453,50.13900,好听耶
1676385369,191.49200,主唱也唱太少了吧……
1676384951,162.11900,小队唱得好听的
1676384625,92.05400,好漂亮好漂亮！！！
1676384559,53.86000,小熊都是双开门，hgr是不是疯了啊
1676383156,112.53100,这里真的好好听
1676382148,87.69900,妈妈！她好漂亮啊！！
1676381064,78.19900,很好听我很喜欢这次回归
1676379960,138.39900,好好听！！！！！路人好爱
1676379873,58.51800,哇好听！！！！！！
1676379391,99.06100,这里感觉像虽然三十但十七
1676379088,170.06400,好听好听啊啊啊啊
1676379067,95.96000,莳恩啊演员爱豆都很棒
1676376756,56.88900,Teddy      Bear
1676376719,49.00700,当我需要时 就按下按钮
1676376457,14.94700,他们不过是在装酷
1676374986,99.01900,STAYC官方定位就是全员门面 不用另外民推
1676374920,148.42900,哈哈哈哈哈这是在干嘛
1676374152,176.25200,不错哦
1676373395,184.92100,粉发戴眼镜的是队长裴秀珉！！！！
1676372483,183.07400,我需要知道这个眼镜妹妹的全部信息
1676372315,183.51600,元气风永不过时！
1676372255,120.13500,好像广告曲。。
1676371169,159.63900,美晕了珉珉
1676370998,4.05900,大事很妙
1676370967,143.59100,"这段拍的有点像小混混的black magic诶,喜欢"
1676370956,85.02500,j的声音真的好好听啊
1676369797,122.79000,烤地你早就应该给我勾留长发了
1676369535,32.31700,黛内是不是只有紫云有驾照啊（）
1676369408,3.87100,省流：好甜好可爱！
1676369317,161.73600,我的忒坏！
1676369228,9.48700,ISA李彩煐
1676368843,127.34800,啊啊啊啊勾宝宝好可爱
1676368786,143.08700,啊啊啊啊啊啊
1676368527,4.00300,好听
1676368514,99.39000,疯了吧这哪有拼接
1676368359,143.29900,好喜欢刷刷上瘾了
1676368341,166.35900,还挺好听的
1676367963,113.07600,好像小马宝莉
1676367741,130.45900,这个好漂亮
1676367698,14.86000,李彩煐 isa
1676367403,47.47900,吊带袜天使？
1676367263,116.38600,为什么每次这个妹妹一唱我就觉得好好听(没有说别的妹妹唱的不好的意思)
1676366983,91.63700,朴莳恩
1676366968,81.71400,rap担 张礼恩 J 忙内 代表动物是狗狗
1676366785,134.88300,你拍一我拍二
1676366778,41.40700,现在在唱的是Isa！！
1676366773,29.02700,黛
1676366743,26.21300,说错了是老五！
1676366624,148.51300,你小子肯定没少笑场吧
1676366537,36.05800,森这个造型！
1676446427,133.44300,清纯
1676442091,35.56900,她是民推门面？？？感觉允和勾更好看来着
1676436874,84.38300,她好看
1676422148,185.23500,太太太太太太好听了！元气满满啊！
1676422136,14.68800,听了很开心啊，继asap之后最喜欢的一首了
1676391355,112.01100,，，
1676389904,76.17800,恩宝！！
1676386860,181.89300,重复好多遍，是不是poppy尝到甜头了
1676386646,112.42900,！我的初心CP！！！
1676386082,97.77700,不是为什么给主唱加rap 本来rap就少
1676385224,126.38100,这挺好听的调
1676384419,42.92800,这里真的好像ts啊哈哈哈哈
1676384349,48.87800,碧琪和紫悦的结合版
1676384257,182.23500,谁CP
1676380816,16.62400,好有意思的歌曲！
1676380631,48.14800,吊带袜天使
1676378658,91.20400,哇，这个镜头，开始期待再走演员路的莳恩了
1676377127,126.42100,张礼恩特别特别美
1676376604,28.96800,反正大家生而为人都是第一次
1676376076,4.85900,STAYCgirl
1676374713,90.89100,我真的会谢，一定要加电音嘛
1676374174,4.49900,黛宝回归啦！
1676372750,77.07300,啊？
1676371989,48.49900,好好听！！！
1676371883,84.53700,民推门面张礼恩 要写请写两个
1676371492,118.89300,真的很好听，很喜悦
1676370235,192.40300,比之前少了而已倒也不必添油加醋
1676370182,99.69900,这一段我真的梦回虽然三十但仍十七
1676370099,112.12700,黛曲灵魂主唱朴莳恩
1676369243,161.57400,好好听！，
1676368833,42.52300,紫悦？
1676368795,5.29900,省流:好听
1676368559,90.71000,这里是秀珉唱的！！太好听了呜呜呜呜呜
1676368300,133.84500,感覺像保護兒童跟青少年的歌曲！
1676368285,148.90300,笑出声
1676368211,4.69900,大发！好欢乐
1676368085,140.22300,李彩煐 isa
1676367841,143.62500,teddy bear那一段好适合做旅游vlog的bgm
1676367818,59.05400,这，小分队既视感
1676367759,140.77400,黛人今天不过情人节过儿童节
1676367569,168.76600,喜欢这段
1676367285,119.07600,这是主唱莳恩
1676367276,65.71300,主唱怎么还没上线啊
1676367139,175.81200,永远喜欢元气风
1676366883,66.46500,面对的是尹势银Seeun
1676366875,35.35900,说塌了的 出门左转不送 别妨碍我看美女的心情
1676366816,56.03900,哈哈哈哈哈好可爱
1676366758,5.01900,省流：别省了，超好听！
1676366682,14.81900,不准抢猫猫的！
1676366666,56.21200,呀呵这不是我的冷圈西皮吗
1676366633,84.59000,J的声音太适合了
1676366518,76.27900,主唱唱rap！？
1676366517,5.17900,勾勾一分钟以后上班
1676447696,97.75900,这段好听诶
1676436374,47.81900,isa唱的好棒
1676415229,139.97700,音色好喜欢啊啊啊救命！
1676394778,150.53200,這段真的該給主唱
1676394348,35.21500,民推门面尹势银
1676393799,99.78300,有点无聊
1676390915,14.41400,咋塌了？
1676389591,181.27400,歌曲很有新鲜感！
1676388384,160.64100,這段我真的太愛了
1676388192,5.37200,这个歌真的很好听
1676387945,168.39000,我觉得美丽怪兽超好听的……
1676386118,143.65900,都好美啊
1676385627,48.13500,干哑.....你在演什么  能不能演的像一点
1676385560,6.96900,好听好听好听
1676384674,111.52000,感觉突然变好听了
1676382192,125.02100,好漂亮啊！
1676382093,89.02200,刚刚有个小转音真的巨好听
1676381669,97.73900,天呐朴莳恩好像朴宝英啊
1676380861,111.82700,紫悦和大师姐是吧（）
1676378918,28.36700,司机担当
1676378918,149.81900,？？？
1676378109,175.61900,get不到，能不能下次回归延续有色眼镜啊！！！
1676374485,17.33900,裵秀珉 队长
1676372933,6.92200,喜欢不喜欢的都留下来，不用听玻璃粉赶人，黛还没有火到能赶人的地步
1676372456,125.21900,我去 好漂亮好漂亮好漂亮
1676372072,27.96500,好好听啊
1676371661,66.81300,这里哼唱的呜～好听
1676370901,118.17900,因为是我们灵魂主唱朴莳恩啊
1676370729,111.58400, 飞天小女警。
1676370645,132.34000,j好漂亮
1676369396,89.17900,这还拼啊？前面的没有理解破解曲的概念吧
1676369310,35.13600,Seeun 尹势银
1676368763,132.94700,大家！都好可爱！
1676368737,181.09000,森森
1676368410,175.57900,元气不过时
1676368309,192.59200,看来黛火了，开始撕part了
1676368180,75.85700,很可爱啊啊啊
1676368052,118.71200,我也是哈哈哈哈 感觉音质都不一样了
1676368002,90.64300,朴莳恩 sieun
1676367970,140.11700,isa红发特别好看
1676367884,167.44300,好有活力
1676367810,42.47800,小马宝莉女孩哈哈！
1676367703,42.49100,紫悦（幻视
1676367225,101.65600,《当代社恐女中学生挤公交现状》
1676367155,187.31900,主唱词都没有
1676366704,160.69600,小队又有副歌啊啊啊啊啊
1676366639,54.94300,吊带袜天使画风
1676366601,75.45600,？主唱rap吗
1676366564,47.82300,isa的声音真的自带电音hh
1676366558,5.69800,啊啊啊啊啊啊啊啊啊啊啊
1676436401,47.81900,好喜欢李彩煐的嗓音
1676436389,47.81900,猫猫唱的太好听啦
1676431894,117.79900,开主攻小壆生市场了吗
