发送时间,视频内弹幕出现时间,弹幕文本
1676422634,25.71900,上次淋巴肉热搜的时候，不是说正常渠道是不会有淋巴肉的吗
1676392355,8.21300,正常家里谁用这破肠油
1676379870,49.37600,脾脏
1676378693,49.29900,连体，都是喂猫的，2块钱一根
1676378058,8.07400,我们这里叫花油
1676376030,19.85800,《餐饮奶酪肉》
1676370016,50.50800,沙肝
1676363779,67.61900,不是靠油，而是一道菜叫炸三样？做法跟靠油有点像
1676356290,35.55000,"只要不是病死的基本没事,但还是不建吃"
1676344934,43.17600,这夹肝我们这都喂狗的，口感烂兮兮——
1676312489,38.94000,淋巴有免疫球蛋白，肝脏再怎么也没有啊，这不是脏不脏的问题
1676304902,63.98100,腰子靠油？现在都这么奢侈了吗？
1676287213,22.23800,㸆:先把原料炸透或两面煎黄，然后放进调料及汤汁，移到文火上收干汤汁
1676275504,8.12400,故意留的
1676273760,60.74100,腰子靠油？不浪费吗
1676269933,3.68100,半斤肉  没了
1676265769,64.95200,肾髓质和肾盂一起去了，自己先去看看书吧
1676262905,36.35100,大姐的两个大金镯子是重点
1676257255,66.97300,这不肾盂吗…
1676256224,7.29000,学到了！谢谢姐姐！
1676220106,29.41300,西八国把这玩意儿当宝贝呢
1676216721,21.27100,边油，水油
1676200243,71.93300,说肾髓质的回去看书
1676195621,50.07100,连体是脾脏   胰子是胰脏
1676192585,31.85900,别瞎说，这是“奶酪”
1676437287,20.73800,靠就是炸的意思
1676419494,27.58800,韩国人最爱
1676414955,34.74800,猪身上有四百多个淋巴结，遍布全身，一般认为只有最大的四个才能反应猪的健康问题，能上市的那也就无所谓了
1676377273,6.65900,肠脂垂
1676374058,62.88100,好刀
1676371133,41.47400,都炫了
1676367542,48.23500,我只吃板油
1676350077,72.53000,刀真好
1676348829,6.73900,还有爱辣舞油
1676344904,69.21700,吃的是肾实质
1676322151,51.67700,这个是炸三样  不是靠油 
1676316328,28.41900,我就觉得这个炸干巴的口感挺好
1676296858,35.04200,都是肉馅了
1676292121,66.91500,这叫肾大盏
1676287164,66.59000,㸆
1676268937,6.52500,正常在东北啊，还有矮老虎油
1676216670,20.91900,其实淋巴也还好吧，连大肠、肝肾都吃了，还怕这个？
1676203478,28.22300,肠系膜淋巴结
1676197305,61.73900,肾髓质
1676168998,40.70000,这手镯有份量
1676418230,52.32800,你给我腰子创掉了，要么给我500q币要么给我500块钱
1676385654,61.73200,这是肾盂，，，
1676385641,39.89900,我不摘下来你也不知道，为什么要摘
1676381884,52.27900,腰子完全接受不了
1676379838,5.61200,炸三样
1676375391,6.00600,柬埔寨小六
1676355316,27.15900,学校天天给我们吃
1676355181,33.97900,免疫系统就是杀毒排毒的
1676355033,20.33900,摘掉
1676354209,27.37900,什么叫毒
1676348980,12.40400,刀很好
1676311119,40.65500,连蹄 又叫沙肝 指猪胰腺
1676299402,47.20500,喂猫的
1676298721,60.19100,哇喔好刀法
1676298292,66.15300,迪拜刀法
1676293498,72.62300,靠是什么意思啊
1676280853,61.07200,哈哈哈哈！
1676257656,65.96400,迪拜刀法
1676251864,27.57900,韩国人可喜欢吃了
1676209926,66.01800,这个刀真的是用了几十年了
1676209165,48.02300,主胰管
1676209089,4.86300,大网膜，肠系膜
1676187041,19.85900,我擦，我小时候常吃
1676186267,10.21900,不是还有网油麽 也叫链油
1676180310,33.85800,韩国全炸了吃
1676393429,33.60600,家养猪那位你知道不知道有个东西叫检疫
1676385916,22.43700,在南方，老板会搞定所有
1676385737,59.75100,肾盂，过滤血液的
1676383841,38.98300,韩国国宴
1676380615,65.46500,腰子喜欢整个吃
1676367448,4.29900,爱老虎油。
1676365015,33.50900,喜欢背膘
1676355008,26.95000,到底是谁传出来的淋巴结很脏
1676352816,33.68100,现在发达了可以选择吃不吃了
1676351877,52.65900,也要切开来把筋挑掉，我妈妈告诉我的
1676314308,3.95600,还有一种油，叫做矮拉辅油
1676295616,58.25900,内个是猪的胰腺
1676264990,39.07100,我就爱吃这个
1676262381,69.66300,迪拜刀法
1676251443,13.32700,学到了
1676250327,43.29000,饭店哪有摘
1676229706,4.33900,感觉大姐长得好像刘烨
1676211101,26.65900,吃了也没啥
1676209108,16.52300,肠系膜淋巴结
1676196683,47.14200,前面的这是脾脏 不是胰脏
1676179039,58.22000,亨利氏襻
1676177391,65.33800,m迪拜刀法
