发送时间,视频内弹幕出现时间,弹幕文本
1676430903,151.02300,感谢老牛刷的一发豹女
1676418528,269.31900,你咋不说是这个出装脆
1676413896,86.66200,W对防御塔效果减少50%
1676394589,9.17900,甲壳比我是狮子喵粉丝
1676393390,94.79000,太细了
1676390314,344.22300,这把纯牛头在c
1676384131,24.33900,查理王小猎犬？
1676381206,38.68000,小魚：卧槽，不对劲，十分得有100分的不对劲，
1676372634,188.19500,老天有眼
1676369865,128.29900,为什么剑圣攻击距离那么远
1676361529,113.18000,啊？
1676359468,121.22000,牛逼
1676357910,285.44000,BGM：middle of the night
1676356302,272.89500,他要是收集者杀完了
1676355767,317.95900,老牛知道谁是爹哈哈哈
1676353795,81.35900,秒w现在除了帅没啥意义了，w前0.5秒减伤90
1676349031,172.77500,《支援》
1676348691,2.89100,省流：前期细，中期大，后期大喘粗气
1676348109,17.46900,这明明是小狗
1676337270,198.10900,《对面下路》
1676315204,290.28400,弹幕大神有几个赛季钻啊？
1676312835,97.86600,我记得W现在1级减伤60还是70%，对防御塔效果减半
1676312325,51.14600,细啊
1676309924,224.02100,甲壳B！
1676309525,310.78700,我叫苏鸣
1676307977,12.73900,我的评论咋不见了
1676307412,109.85300,            ？
1676303356,67.74700,被小兵打了一半血
1676301403,338.73700,变身黑哥哥伤害也不差 再说凯隐装备也可以 
1676300900,231.17900,不错？
1676298308,148.54100,A滑是怎么来的
1676298135,211.68400,太丝滑辣
1676297415,86.79100,e到了，5滴
1676296710,198.77300,丝滑弹跳
1676295908,332.67100,我不理解对面为什么不集火剑圣
1676295724,30.71700,给我看傻了
1676294897,162.97800,可惜是个月男，发力期靠后了点
1676293645,60.94000,这一镖才打了9滴血
1676293426,326.93800,这几个秒w真的赏心悦目
1676293297,113.23900,乖乖
1676293186,109.90400,好长的刀
1676292870,138.55400,这队友强啊
1676292512,99.15900,一串三
1676292445,179.45100,秒w用成这样，玩成了动作游戏
1676292157,100.60600,《11》
1676291777,306.59700,这波和老牛配合很好
1676291597,239.91100,吃饱了是吧
1676291327,72.45200,这w行
1676291310,248.90900,你在干什么
1676290980,285.44700,鱼哥挺会玩
1676290816,296.51100,死     亡     丧      钟
1676290554,45.13300,突施冷箭
1676290248,213.51800,人参
1676290179,163.75400,《敢路过》
1676290056,236.95400,给自己下饭了
1676289688,7.61900,来早了
1676436669,344.76800,控到也杀不死，怎么集火
1676435999,297.09700,这玩的啥
1676432863,113.49900,太细了
1676367289,240.25600,6
1676353909,110.15800,这awa熟练度好高，要是等他过墙awa不够快的话a不出来
1676351218,95.78000,现在不用秒w了 就是前0.5秒90减伤
1676350635,165.95300,ad起飞不是好事？
1676339641,26.24400,不是，这剑圣A的距离有这么远吗，q下来和小鱼起码200码距离了
1676303654,31.90700,谁想着他会上来打，而且那可是丛刃啊
1676301732,291.20500,这小鱼人好强
1676299324,5.38000,甲壳虫他爹甲壳比
1676297459,97.53400,？？？？？
1676296979,87.48000,实则没有e到
1676295291,111.16000,这个awa比豹女的w还快。真的6
1676294396,5.45900,直接开启换肤
1676291501,113.37900,这也秒了
1676291245,81.37900,？
1676290256,310.91300,老牛好强
1676389961,174.76100,小人鱼大招甚至给剑圣加了12滴血
1676386983,51.59900,太细了
1676379261,95.53000,小鱼：布响丸辣
1676374847,95.58900,鱼人：不响玩了，15
1676367230,100.96200,剑圣w跟盖伦w一样机制，前零点几秒的时候提供大额减伤，盖伦是大额韧性
1676356382,333.71600,对友挺猛的（ez除外）
1676355694,46.15100,换个这拉吉皮肤干什么
1676353514,68.00800,现在哪有秒w的说法？
1676344951,249.65900,哈哈哈哈
1676334837,166.12400,豹女：这剑圣，我都不能看一眼他吗
1676332670,291.37100,这和小鱼人会玩有毛线关系，后期小鱼e两三秒一个
1676316034,111.33900,woc?
1676307964,5.05900,1111
1676305442,18.55700,甲壳虫想吃鱼，安欣补刀
1676303467,3.65900,《科技的小曲》
